676780.0981,5704393.523,100,5554
676772.4804,5704410.929,100,5554
676764.8627,5704428.335,100,5554
676757.245,5704445.741,100,5554
676749.6274,5704463.147,100,5554
676742.0097,5704480.553,100,5554
676734.392,5704497.959,100,5554
676726.7743,5704515.365,100,5554
676719.1566,5704532.771,100,5554
676711.539,5704550.177,100,5554
676703.9213,5704567.584,100,5554
676696.3036,5704584.99,100,5554
676688.6859,5704602.396,100,5554
676681.0682,5704619.802,100,5554
676673.4506,5704637.208,100,5554
676665.8329,5704654.614,100,5554
676658.2152,5704672.02,100,5554
676650.5975,5704689.426,100,5554
676642.9798,5704706.832,100,5554
676635.3621,5704724.238,100,5554
676627.7445,5704741.644,100,5554
676620.1268,5704759.05,100,5554
676612.5091,5704776.456,100,5554
676604.8914,5704793.862,100,5554
676597.2737,5704811.268,100,5554
676589.6561,5704828.674,100,5554
676582.0384,5704846.081,100,5554
676574.4207,5704863.487,100,5554
676566.803,5704880.893,100,5554
676559.1853,5704898.299,100,5554
676551.5677,5704915.705,100,5554
676543.95,5704933.111,100,5554
676536.3323,5704950.517,100,5554
676517.9194,5704947.103,100.7305906,5554
676499.5065,5704943.689,101.4611813,5554
676481.0935,5704940.275,102.1917719,5554
676462.6806,5704936.861,102.9223626,5554
676444.2677,5704933.447,103.6529532,5554
676425.8548,5704930.034,104.3835439,5554
676407.4419,5704926.62,105.1141345,5554
676389.0289,5704923.206,105.8447252,5554
676370.616,5704919.792,106.5753158,5554
676352.2031,5704916.378,107.3059065,5554
676333.7902,5704912.964,108.0364971,5554
676315.3772,5704909.55,108.7670878,5554
676296.9643,5704906.136,109.4976784,5554
676278.5514,5704902.722,110.2282691,5554
676260.1385,5704899.308,110.9588597,5554
676241.7256,5704895.895,111.6894503,5554
676223.3126,5704892.481,112.420041,5554
676204.8997,5704889.067,113.1506316,5554
676186.4868,5704885.653,113.8812223,5554
676168.0739,5704882.239,114.6118129,5554
676149.661,5704878.825,115.3424036,5554
676131.248,5704875.411,116.0729942,5554
676112.8351,5704871.997,116.8035849,5554
676094.4222,5704868.583,117.5341755,5554
676076.0093,5704865.17,118.2647662,5554
676057.5963,5704861.756,118.9953568,5554
676039.1834,5704858.342,119.7259475,5554
676020.7705,5704854.928,120.4565381,5554
676002.3576,5704851.514,121.1871288,5554
675983.9447,5704848.1,121.9177194,5554
675965.5317,5704844.686,122.64831,5554
675947.1188,5704841.272,123.3789007,5554
675928.7059,5704837.858,124.1094913,5554
675910.293,5704834.445,124.840082,5554
675891.8801,5704831.031,125.5706726,5554
675873.4671,5704827.617,126.3012633,5554
675855.0542,5704824.203,127.0318539,5554
675836.6413,5704820.789,127.7624446,5554
675818.2284,5704817.375,128.4930352,5554
675799.8154,5704813.961,129.2236259,5554
675781.4025,5704810.547,129.9542165,5554
675762.9896,5704807.133,130.6848072,5554
675744.5767,5704803.72,131.4153978,5554
675726.1638,5704800.306,132.1459885,5554
675707.7508,5704796.892,132.8765791,5554
675689.3379,5704793.478,133.6071697,5554
675670.925,5704790.064,134.3377604,5554
675652.5121,5704786.65,135.068351,5554
675634.0991,5704783.236,135.7989417,5554
675615.6862,5704779.822,136.5295323,5554
