676285.597,5704296.916,100,1436
676287.403,5704315.83,100,1436
676289.2091,5704334.744,100,1436
676291.0151,5704353.658,100,1436
676292.8212,5704372.572,100,1436
676294.6273,5704391.486,100,1436
676296.4333,5704410.4,100,1436
676309.2706,5704421.016,105.4672832,1436
676322.1078,5704431.632,110.9345664,1436
676334.9451,5704442.248,116.4018496,1436
676347.7823,5704452.864,121.8691329,1436
676360.6196,5704463.48,127.3364161,1436
676373.4568,5704474.097,132.8036993,1436
676386.2941,5704484.713,138.2709825,1436
676399.1313,5704495.329,143.7382657,1436
676411.9686,5704505.945,149.2055489,1436
676424.8058,5704516.561,154.6728321,1436
676437.6431,5704527.177,160.1401154,1436
676450.4803,5704537.794,165.6073986,1436
676463.3176,5704548.41,171.0746818,1436
676476.1548,5704559.026,176.541965,1436
676488.992,5704569.642,182.0092482,1436
676501.8293,5704580.258,187.4765314,1436
676514.6665,5704590.874,192.9438146,1436
676527.5038,5704601.49,198.4110979,1436
676540.341,5704612.107,203.8783811,1436
676553.1783,5704622.723,209.3456643,1436
676566.0155,5704633.339,214.8129475,1436
676578.8528,5704643.955,220.2802307,1436
676591.69,5704654.571,225.7475139,1436
676604.5273,5704665.187,231.2147971,1436
676617.3645,5704675.803,236.6820804,1436
676630.2018,5704686.42,242.1493636,1436
676643.039,5704697.036,247.6166468,1436
676655.8763,5704707.652,253.08393,1436
676668.7135,5704718.268,258.5512132,1436
676681.5507,5704728.884,264.0184964,1436
676694.388,5704739.5,269.4857796,1436
676707.2252,5704750.116,274.9530629,1436
676720.0625,5704760.733,280.4203461,1436
676732.8997,5704771.349,285.8876293,1436
676745.737,5704781.965,291.3549125,1436
676758.5742,5704792.581,296.8221957,1436
676771.4115,5704803.197,302.2894789,1436
676784.2487,5704813.813,307.7567621,1436
676797.086,5704824.43,313.2240454,1436
676809.9232,5704835.046,318.6913286,1436
676822.7605,5704845.662,324.1586118,1436
676835.5977,5704856.278,329.625895,1436
676848.435,5704866.894,335.0931782,1436
676861.2722,5704877.51,340.5604614,1436
676874.1094,5704888.126,346.0277446,1436
676886.9467,5704898.743,351.4950279,1436
676899.7839,5704909.359,356.9623111,1436
676912.6212,5704919.975,362.4295943,1436
676925.4584,5704930.591,367.8968775,1436
676938.2957,5704941.207,373.3641607,1436
676951.1329,5704951.823,378.8314439,1436
676963.9702,5704962.439,384.2987271,1436
676976.8074,5704973.056,389.7660104,1436
676989.6447,5704983.672,395.2332936,1436
677002.4819,5704994.288,400.7005768,1436
677015.3192,5705004.904,406.16786,1436
677028.1564,5705015.52,411.6351432,1436
677040.9937,5705026.136,417.1024264,1436
677053.8309,5705036.753,422.5697096,1436
677066.6682,5705047.369,428.0369929,1436
677079.5054,5705057.985,433.5042761,1436
677092.3426,5705068.601,438.9715593,1436
677105.1799,5705079.217,444.4388425,1436
677118.0171,5705089.833,449.9061257,1436
677130.8544,5705100.449,455.3734089,1436
677143.6916,5705111.066,460.8406922,1436
677156.5289,5705121.682,466.3079754,1436
677169.3661,5705132.298,471.7752586,1436
677182.2034,5705142.914,477.2425418,1436
677195.0406,5705153.53,482.709825,1436
677207.8779,5705164.146,488.1771082,1436
677220.7151,5705174.762,493.6443914,1436
677233.5524,5705185.379,499.1116747,1436
677246.3896,5705195.995,504.5789579,1436
677259.2269,5705206.611,510.0462411,1436
677272.0641,5705217.227,515.5135243,1436
677284.9013,5705227.843,520.9808075,1436
677297.7386,5705238.459,526.4480907,1436
677310.5758,5705249.075,531.9153739,1436
677323.4131,5705259.692,537.3826572,1436
677336.2503,5705270.308,542.8499404,1436
677349.0876,5705280.924,548.3172236,1436
677361.9248,5705291.54,553.7845068,1436
677374.7621,5705302.156,559.25179,1436
677387.5993,5705312.772,564.7190732,1436
677400.4366,5705323.389,570.1863564,1436
677413.2738,5705334.005,575.6536397,1436
677426.1111,5705344.621,581.1209229,1436
677438.9483,5705355.237,586.5882061,1436
677451.7856,5705365.853,592.0554893,1436

675861.138,5704419.838,100,6684
675870.8979,5704436.14,100,6684
675880.6578,5704452.441,100,6684
675890.4176,5704468.743,100,6684
675900.1775,5704485.045,100,6684
675909.9374,5704501.346,100,6684
675919.6972,5704517.648,100,6684
675929.4571,5704533.95,100,6684
675939.217,5704550.251,100,6684
675948.9769,5704566.553,100,6684
675931.9287,5704567.292,104.6572404,6684
675914.8804,5704568.03,109.3144809,6684
675897.8322,5704568.769,113.9717213,6684
675880.784,5704569.507,118.6289617,6684
675863.7358,5704570.246,123.2862022,6684
675846.6876,5704570.985,127.9434426,6684
675829.6394,5704571.723,132.600683,6684
675812.5912,5704572.462,137.2579235,6684
675795.543,5704573.2,141.9151639,6684
675778.4948,5704573.939,146.5724043,6684
675761.4466,5704574.677,151.2296448,6684
675744.3984,5704575.416,155.8868852,6684
675727.3502,5704576.155,160.5441256,6684
675710.302,5704576.893,165.2013661,6684
675693.2537,5704577.632,169.8586065,6684
675676.2055,5704578.37,174.5158469,6684
675659.1573,5704579.109,179.1730873,6684
675642.1091,5704579.847,183.8303278,6684
675625.0609,5704580.586,188.4875682,6684
675608.0127,5704581.325,193.1448086,6684
675590.9645,5704582.063,197.8020491,6684
675573.9163,5704582.802,202.4592895,6684
675556.8681,5704583.54,207.1165299,6684
675539.8199,5704584.279,211.7737704,6684
675522.7717,5704585.017,216.4310108,6684
675505.7235,5704585.756,221.0882512,6684
675488.6753,5704586.495,225.7454917,6684
675471.627,5704587.233,230.4027321,6684
675454.5788,5704587.972,235.0599725,6684
675437.5306,5704588.71,239.717213,6684
675420.4824,5704589.449,244.3744534,6684
675403.4342,5704590.187,249.0316938,6684
675386.386,5704590.926,253.6889343,6684
675369.3378,5704591.665,258.3461747,6684
675352.2896,5704592.403,263.0034151,6684
675335.2414,5704593.142,267.6606556,6684
675318.1932,5704593.88,272.317896,6684
675301.145,5704594.619,276.9751364,6684
675284.0968,5704595.357,281.6323769,6684
675267.0486,5704596.096,286.2896173,6684
675250.0003,5704596.835,290.9468577,6684
675232.9521,5704597.573,295.6040982,6684
675215.9039,5704598.312,300.2613386,6684
675198.8557,5704599.05,304.918579,6684
675181.8075,5704599.789,309.5758195,6684
675164.7593,5704600.527,314.2330599,6684
675147.7111,5704601.266,318.8903003,6684
675130.6629,5704602.005,323.5475407,6684
675113.6147,5704602.743,328.2047812,6684
675096.5665,5704603.482,332.8620216,6684
675079.5183,5704604.22,337.519262,6684
675062.4701,5704604.959,342.1765025,6684
675045.4219,5704605.697,346.8337429,6684
675028.3736,5704606.436,351.4909833,6684
675011.3254,5704607.175,356.1482238,6684
674994.2772,5704607.913,360.8054642,6684
674977.229,5704608.652,365.4627046,6684
674960.1808,5704609.39,370.1199451,6684
674943.1326,5704610.129,374.7771855,6684
674926.0844,5704610.867,379.4344259,6684
674909.0362,5704611.606,384.0916664,6684
674891.988,5704612.345,388.7489068,6684
674874.9398,5704613.083,393.4061472,6684
674857.8916,5704613.822,398.0633877,6684
674840.8434,5704614.56,402.7206281,6684
674823.7952,5704615.299,407.3778685,6684
674806.7469,5704616.037,412.035109,6684
674789.6987,5704616.776,416.6923494,6684
674772.6505,5704617.515,421.3495898,6684
674755.6023,5704618.253,426.0068303,6684
674738.5541,5704618.992,430.6640707,6684
674721.5059,5704619.73,435.3213111,6684
674704.4577,5704620.469,439.9785516,6684
674687.4095,5704621.207,444.635792,6684
674670.3613,5704621.946,449.2930324,6684
674653.3131,5704622.685,453.9502729,6684
674636.2649,5704623.423,458.6075133,6684
674619.2167,5704624.162,463.2647537,6684
674602.1685,5704624.9,467.9219941,6684
674585.1202,5704625.639,472.5792346,6684
674568.072,5704626.377,477.236475,6684
674551.0238,5704627.116,481.8937154,6684
674533.9756,5704627.855,486.5509559,6684
674516.9274,5704628.593,491.2081963,6684
674499.8792,5704629.332,495.8654367,6684
674482.831,5704630.07,500.5226772,6684
674465.7828,5704630.809,505.1799176,6684

675806.4294,5704452.286,100,9565
675817.2035,5704467.936,100,9565
675827.9776,5704483.586,100,9565
675838.7518,5704499.236,100,9565
675849.5259,5704514.886,100,9565
675860.3001,5704530.535,100,9565
675871.0742,5704546.185,100,9565
675881.8483,5704561.835,100,9565
675892.6225,5704577.485,100,9565
675903.3966,5704593.135,100,9565
675914.1707,5704608.785,100,9565
675924.9449,5704624.435,100,9565
675935.719,5704640.084,100,9565
675946.4932,5704655.734,100,9565
675957.2673,5704671.384,100,9565
675968.0414,5704687.034,100,9565
675978.8156,5704702.684,100,9565
675989.5897,5704718.334,100,9565
676000.3638,5704733.984,100,9565
676011.138,5704749.633,100,9565
676021.9121,5704765.283,100,9565
676032.6863,5704780.933,100,9565
676013.8467,5704779.972,100.3662941,9565
675995.0072,5704779.012,100.7325882,9565
675976.1677,5704778.051,101.0988823,9565
675957.3281,5704777.09,101.4651763,9565
675938.4886,5704776.129,101.8314704,9565
675919.6491,5704775.168,102.1977645,9565
675900.8096,5704774.207,102.5640586,9565
675881.97,5704773.247,102.9303527,9565
675863.1305,5704772.286,103.2966468,9565
675844.291,5704771.325,103.6629409,9565
675825.4514,5704770.364,104.029235,9565
675806.6119,5704769.403,104.395529,9565
675787.7724,5704768.443,104.7618231,9565
675768.9328,5704767.482,105.1281172,9565
675750.0933,5704766.521,105.4944113,9565
675731.2538,5704765.56,105.8607054,9565
675712.4143,5704764.599,106.2269995,9565
675693.5747,5704763.639,106.5932936,9565
675674.7352,5704762.678,106.9595877,9565
675655.8957,5704761.717,107.3258817,9565
675637.0561,5704760.756,107.6921758,9565
675618.2166,5704759.795,108.0584699,9565
675599.3771,5704758.834,108.424764,9565
675580.5376,5704757.874,108.7910581,9565
675561.698,5704756.913,109.1573522,9565
675542.8585,5704755.952,109.5236463,9565
675524.019,5704754.991,109.8899404,9565
675505.1794,5704754.03,110.2562344,9565
675486.3399,5704753.07,110.6225285,9565
675467.5004,5704752.109,110.9888226,9565
675448.6609,5704751.148,111.3551167,9565
675429.8213,5704750.187,111.7214108,9565
675410.9818,5704749.226,112.0877049,9565
675392.1423,5704748.265,112.453999,9565
675373.3027,5704747.305,112.8202931,9565
675354.4632,5704746.344,113.1865871,9565
675335.6237,5704745.383,113.5528812,9565
675316.7842,5704744.422,113.9191753,9565
675297.9446,5704743.461,114.2854694,9565
675279.1051,5704742.501,114.6517635,9565
675260.2656,5704741.54,115.0180576,9565
675241.426,5704740.579,115.3843517,9565
675222.5865,5704739.618,115.7506458,9565
675203.747,5704738.657,116.1169398,9565
675184.9075,5704737.697,116.4832339,9565
675166.0679,5704736.736,116.849528,9565
675147.2284,5704735.775,117.2158221,9565
675128.3889,5704734.814,117.5821162,9565
675109.5493,5704733.853,117.9484103,9565
675090.7098,5704732.892,118.3147044,9565
675071.8703,5704731.932,118.6809985,9565
675053.0308,5704730.971,119.0472925,9565
675034.1912,5704730.01,119.4135866,9565
675015.3517,5704729.049,119.7798807,9565
674996.5122,5704728.088,120.1461748,9565
674977.6726,5704727.128,120.5124689,9565
674958.8331,5704726.167,120.878763,9565
674939.9936,5704725.206,121.2450571,9565
674921.1541,5704724.245,121.6113512,9565
674902.3145,5704723.284,121.9776452,9565
674883.475,5704722.323,122.3439393,9565
674864.6355,5704721.363,122.7102334,9565
674845.7959,5704720.402,123.0765275,9565
674826.9564,5704719.441,123.4428216,9565
674808.1169,5704718.48,123.8091157,9565
674789.2774,5704717.519,124.1754098,9565
674770.4378,5704716.559,124.5417038,9565
674751.5983,5704715.598,124.9079979,9565
674732.7588,5704714.637,125.274292,9565
674713.9192,5704713.676,125.6405861,9565
674695.0797,5704712.715,126.0068802,9565
674676.2402,5704711.755,126.3731743,9565
674657.4007,5704710.794,126.7394684,9565
674638.5611,5704709.833,127.1057625,9565
674619.7216,5704708.872,127.4720565,9565

675611.4026,5704614.529,100,7784
675625.7619,5704626.972,100,7784
675607.7869,5704625.354,102.4468082,7784
675589.8119,5704623.736,104.8936164,7784
675571.8369,5704622.118,107.3404246,7784
675553.8619,5704620.5,109.7872328,7784
675535.8869,5704618.882,112.234041,7784
675517.9119,5704617.264,114.6808492,7784
675499.9369,5704615.646,117.1276574,7784
675481.9619,5704614.029,119.5744656,7784
675463.9869,5704612.411,122.0212737,7784
675446.0119,5704610.793,124.4680819,7784
675428.0369,5704609.175,126.9148901,7784
675410.0619,5704607.557,129.3616983,7784
675392.0869,5704605.939,131.8085065,7784
675374.1119,5704604.321,134.2553147,7784
675356.1369,5704602.703,136.7021229,7784
675338.1619,5704601.085,139.1489311,7784
675320.1869,5704599.467,141.5957393,7784
675302.2119,5704597.85,144.0425475,7784
675284.2369,5704596.232,146.4893557,7784
675266.2619,5704594.614,148.9361639,7784
675248.2869,5704592.996,151.3829721,7784
675230.312,5704591.378,153.8297803,7784
675212.337,5704589.76,156.2765885,7784
675194.362,5704588.142,158.7233967,7784
675176.387,5704586.524,161.1702049,7784
675158.412,5704584.906,163.6170131,7784
675140.437,5704583.289,166.0638212,7784
675122.462,5704581.671,168.5106294,7784
675104.487,5704580.053,170.9574376,7784
675086.512,5704578.435,173.4042458,7784
675068.537,5704576.817,175.851054,7784
675050.562,5704575.199,178.2978622,7784
675032.587,5704573.581,180.7446704,7784
675014.612,5704571.963,183.1914786,7784
674996.637,5704570.345,185.6382868,7784
674978.662,5704568.727,188.085095,7784
674960.687,5704567.11,190.5319032,7784
674942.712,5704565.492,192.9787114,7784
674924.737,5704563.874,195.4255196,7784
674906.762,5704562.256,197.8723278,7784
674888.787,5704560.638,200.319136,7784
674870.812,5704559.02,202.7659442,7784
674852.837,5704557.402,205.2127524,7784
674834.862,5704555.784,207.6595605,7784
674816.887,5704554.166,210.1063687,7784
674798.912,5704552.549,212.5531769,7784
674780.937,5704550.931,214.9999851,7784
674762.962,5704549.313,217.4467933,7784
674744.987,5704547.695,219.8936015,7784
674727.012,5704546.077,222.3404097,7784
674709.037,5704544.459,224.7872179,7784
674691.0621,5704542.841,227.2340261,7784
674673.0871,5704541.223,229.6808343,7784
674655.1121,5704539.605,232.1276425,7784
674637.1371,5704537.987,234.5744507,7784
674619.1621,5704536.37,237.0212589,7784
674601.1871,5704534.752,239.4680671,7784
674583.2121,5704533.134,241.9148753,7784
674565.2371,5704531.516,244.3616835,7784
674547.2621,5704529.898,246.8084917,7784
674529.2871,5704528.28,249.2552998,7784
674511.3121,5704526.662,251.702108,7784
674493.3371,5704525.044,254.1489162,7784
674475.3621,5704523.426,256.5957244,7784
674457.3871,5704521.809,259.0425326,7784
674439.4121,5704520.191,261.4893408,7784
674421.4371,5704518.573,263.936149,7784
674403.4621,5704516.955,266.3829572,7784
674385.4871,5704515.337,268.8297654,7784
674367.5121,5704513.719,271.2765736,7784
674349.5371,5704512.101,273.7233818,7784
674331.5621,5704510.483,276.17019,7784
674313.5871,5704508.865,278.6169982,7784
674295.6121,5704507.247,281.0638064,7784
674277.6371,5704505.63,283.5106146,7784
674259.6621,5704504.012,285.9574228,7784
674241.6871,5704502.394,288.404231,7784
674223.7121,5704500.776,290.8510392,7784
674205.7371,5704499.158,293.2978473,7784
674187.7621,5704497.54,295.7446555,7784
674169.7871,5704495.922,298.1914637,7784
674151.8121,5704494.304,300.6382719,7784
674133.8372,5704492.686,303.0850801,7784
674115.8622,5704491.069,305.5318883,7784
674097.8872,5704489.451,307.9786965,7784
674079.9122,5704487.833,310.4255047,7784
674061.9372,5704486.215,312.8723129,7784
674043.9622,5704484.597,315.3191211,7784
674025.9872,5704482.979,317.7659293,7784
674008.0122,5704481.361,320.2127375,7784
673990.0372,5704479.743,322.6595457,7784
673972.0622,5704478.125,325.1063539,7784
673954.0872,5704476.507,327.5531621,7784
673936.1122,5704474.89,329.9999703,7784
673918.1372,5704473.272,332.4467785,7784

