675446.2791,5705737.217,100,3718
675463.0267,5705728.244,100,3718
675479.7744,5705719.271,100,3718
675496.522,5705710.298,100,3718
675513.2696,5705701.325,100,3718
675530.0172,5705692.351,100,3718
675546.7648,5705683.378,100,3718
675528.9964,5705685.388,102.8433283,3718
675511.2279,5705687.398,105.6866566,3718
675493.4594,5705689.408,108.5299848,3718
675475.691,5705691.417,111.3733131,3718
675457.9225,5705693.427,114.2166414,3718
675440.1541,5705695.437,117.0599697,3718
675422.3856,5705697.447,119.9032979,3718
675404.6172,5705699.456,122.7466262,3718
675386.8487,5705701.466,125.5899545,3718
675369.0802,5705703.476,128.4332828,3718
675351.3118,5705705.486,131.2766111,3718
675333.5433,5705707.495,134.1199393,3718
675315.7749,5705709.505,136.9632676,3718
675298.0064,5705711.515,139.8065959,3718
675280.238,5705713.525,142.6499242,3718
675262.4695,5705715.534,145.4932524,3718
675244.701,5705717.544,148.3365807,3718
675226.9326,5705719.554,151.179909,3718
675209.1641,5705721.564,154.0232373,3718
675191.3957,5705723.573,156.8665656,3718
675173.6272,5705725.583,159.7098938,3718
675155.8588,5705727.593,162.5532221,3718
675138.0903,5705729.602,165.3965504,3718
675120.3218,5705731.612,168.2398787,3718
675102.5534,5705733.622,171.0832069,3718
675084.7849,5705735.632,173.9265352,3718
675067.0165,5705737.641,176.7698635,3718
675049.248,5705739.651,179.6131918,3718
675031.4795,5705741.661,182.4565201,3718
675013.7111,5705743.671,185.2998483,3718
674995.9426,5705745.68,188.1431766,3718
674978.1742,5705747.69,190.9865049,3718
674960.4057,5705749.7,193.8298332,3718
674942.6373,5705751.71,196.6731614,3718
674924.8688,5705753.719,199.5164897,3718
674907.1003,5705755.729,202.359818,3718
674889.3319,5705757.739,205.2031463,3718
674871.5634,5705759.749,208.0464745,3718
674853.795,5705761.758,210.8898028,3718
674836.0265,5705763.768,213.7331311,3718
674818.2581,5705765.778,216.5764594,3718
674800.4896,5705767.788,219.4197877,3718
674782.7211,5705769.797,222.2631159,3718
674764.9527,5705771.807,225.1064442,3718
674747.1842,5705773.817,227.9497725,3718
674729.4158,5705775.827,230.7931008,3718
674711.6473,5705777.836,233.636429,3718
674693.8789,5705779.846,236.4797573,3718
674676.1104,5705781.856,239.3230856,3718
674658.3419,5705783.866,242.1664139,3718
674640.5735,5705785.875,245.0097422,3718
