,longitude,latitude,heading
0,676259.6291621702,5707795.4860301055,3.141592653589793
1,676418.7688050292,5707795.969437244,3.2050591718441326
2,676577.6170682681,5707786.384856722,3.2685256900984716
3,676735.5343212455,5707766.770861972,3.331992208352811
4,676891.884679636,5707737.206412092,3.39545872660715
5,677046.0385660252,5707697.810534216,3.4589252448614896
6,677197.3752451479,5707648.741844534,3.5223917631158286
7,677345.2853235605,5707590.197909883,3.585858281370168
8,677489.1732036765,5707522.41445246,3.649324799624507
9,677628.459482282,5707445.664400882,3.7127913178788465
10,677762.5832838694,5707360.2567913765,3.7762578361331856
11,677891.0045193869,5707266.5355235655,3.839724354387525
12,678013.2060613066,5707164.877975799,3.903190872641864
13,678128.6958262462,5707055.693485672,3.9666573908962035
14,678237.0087567535,5706939.421701778,4.030123909150543
15,678337.708694268,5706816.530813397,4.093590427404882
16,678430.3901357122,5706687.515665194,4.157056945659221
17,678514.6798666338,5706552.895764554,4.22052346391356
18,678590.2384643188,5706413.213189572,4.2839899821679
19,678656.7616648155,5706269.030406108,4.347456500422239
20,678713.9815883619,5706120.928002723,4.410923018676578
21,678761.6678182769,5705969.502352601,4.474389536930918
22,678799.6283289677,5705815.3632119,4.537856055185257
23,678827.7102593128,5705659.13126416,4.601322573439596
24,678845.8005283033,5705501.435620728,4.664789091693935
25,678853.8262904625,5705342.911287209,4.728255609948275
26,678851.7552292091,5705184.19660618,4.791722128202614
27,678839.5956869784,5705025.930686472,4.855188646456953
28,678817.3966315825,5704868.750829365,4.918655164711293
29,678785.2474589435,5704713.289962067,4.982121682965632
30,678743.2776329932,5704560.174088827,5.045588201219971
31,678691.6561641967,5704410.019769938,5.10905471947431
32,678630.5909287975,5704263.4316388015,5.172521237728649
33,678560.3278315321,5704120.9999670265,5.235987755982989
34,678481.1498151879,5703983.298287417,5.299454274237328
35,678393.3757209971,5703850.881084376,5.362920792491668
36,678297.3590044612,5703724.281561067,5.426387310746007
37,678193.4863117817,5703604.00949229,5.489853829000346
38,678082.1759226342,5703490.549171755,5.553320347254685
39,677963.8760655622,5703384.357461992,5.616786865509024
40,677839.0631127809,5703285.861954766,5.680253383763363
41,677708.2396616617,5703195.459249395,5.743719902017703
42,677571.9325106331,5703113.513355905,5.807186420272042
43,677430.6905376493,5703040.354229458,5.870652938526382
44,677285.0824897757,5702976.2764419215,5.934119456780721
45,677135.6946927971,5702921.537995981,5.99758597503506
46,676983.128690073,5702876.359286498,6.061052493289399
47,676827.9988201533,5702840.922213354,6.124519011543738
48,676670.9297429097,5702815.369449307,6.187985529798078
49,676512.5539241473,5702799.803865818,6.251452048052417
50,676353.5090888257,5702794.288119161,0.0317332591271704
51,676194.4356531468,5702798.844398455,0.09519977738150942
52,676035.9741458478,5702813.454336663,0.15866629563584844
53,675878.7626290845,5702838.0590848755,0.22213281389018746
54,675723.4341292862,5702872.559549588,0.2855993321445265
55,675570.6140883286,5702916.816792021,0.3490658503988655
56,675420.9178452822,5702970.652587862,0.4125323686532054
57,675274.9481588767,5703033.8501451565,0.47599888690754444
58,675133.2927806498,5703106.154977489,0.5394654051618843
59,674996.5220885527,5703187.275928895,0.6029319234162234
60,674865.1867905337,5703276.8863464,0.6663984416705624
61,674739.8157073429,5703374.625395453,0.7298649599249014
62,674620.9136434807,5703480.099512963,0.7933314781792404
63,674508.9593548588,5703592.883992062,0.8567979964335795
64,674404.4036213495,5703712.524692255,0.9202645146879194
65,674307.6674319822,5703838.5398680335,0.9837310329422584
66,674219.1402900888,5703970.422108595,1.0471975511965983
67,674139.1786452141,5704107.640380901,1.1106640694509373
68,674068.1044581066,5704249.642167774,1.1741305877052763
69,674006.2039045582,5704395.8556925,1.2375971059596154
70,673953.7262233113,5704545.692220944,1.3010636242139553
71,673910.8827126666,5704698.548431905,1.3645301424682943
72,673877.8458798297,5704853.808846207,1.4279966607226333
73,673854.7487464194,5705010.848304717,1.4914631789769723
74,673841.6843129316,5705169.034485314,1.5549296972313122
75,673838.7051843139,5705327.730448712,1.6183962154856513
76,673845.8233581576,5705486.297202862,1.6818627337399903
77,673863.0101763606,5705644.096275615,1.7453292519943293
78,673890.1964404548,5705800.492285305,1.8087957702486683
79,673927.272690136,5705954.855498902,1.8722622885030091
80,673974.0896438767,5706106.56436742,1.9357288067573464
81,674030.4587998479,5706255.0080284085,1.9991953250116872
82,674096.1531947353,5706399.588765432,2.062661843266026
83,674170.9083173961,5706539.724414642,2.126128361520365
84,674254.4231736826,5706674.850708752,2.1895948797747042
85,674346.3614981482,5706804.4235489955,2.2530613980290433
86,674446.3531077607,5706927.921195905,2.316527916283384
87,674553.9953921791,5707044.846370095,2.3799944345377213
88,674668.8549345955,5707154.728254599,2.443460952792062
89,674790.4692566216,5707257.124390681,2.506927471046401
90,674918.3486801997,5707351.622459522,2.57039398930074
91,675051.9782990457,5707437.841942559,2.633860507555079
92,675190.8200516897,5707515.435653836,2.697327025809418
93,675334.3148877736,5707584.091138156,2.760793544063759
94,675481.8850188853,5707643.53192944,2.8242600623180962
95,675632.9362448729,5707693.518664176,2.887726580572437
96,675786.8603462729,5707733.850045525,2.951193098826776
97,675943.037533224,5707764.363654152,3.014659617081115
98,676100.8389410079,5707784.936602535,3.078126135335454
99,676259.6291621702,5707795.4860301055,3.141592653589793
