,longitude,latitude,heading
0,676224.9268340287,5708795.429473947,3.141592653589793
1,676447.7224370901,5708796.107205506,3.2050591718441326
2,676670.1102296696,5708782.689734303,3.2685256900984716
3,676891.1947254593,5708755.23104796,3.331992208352811
4,677110.0856810928,5708713.841674566,3.39545872660715
5,677325.9016810581,5708658.688238236,3.4589252448614896
6,677537.7736871412,5708589.99278876,3.5223917631158286
7,677744.8485381047,5708508.031908043,3.585858281370168
8,677946.2923855016,5708413.135596899,3.649324799624507
9,678141.294051785,5708305.685946702,3.7127913178788465
10,678329.0682971831,5708186.1156012,3.7762578361331856
11,678508.8589821747,5708054.906014726,3.839724354387525
12,678679.9421128235,5707912.585513769,3.903190872641864
13,678841.6287566996,5707759.727169729,3.9666573908962035
14,678993.267817631,5707596.946491429,4.030123909150543
15,679134.2486581085,5707424.898946635,4.093590427404882
16,679264.0035587668,5707244.277322627,4.157056945659221
17,679382.0100050324,5707055.808936369,4.22052346391356
18,679487.7927917166,5706860.252705598,4.2839899821679
19,679580.9259370718,5706658.396092577,4.347456500422239
20,679661.0343985913,5706451.051932829,4.410923018676578
21,679727.7955836381,5706239.05516165,4.474389536930918
22,679780.9406488087,5706023.25945158,4.537856055185257
23,679820.2555827966,5705804.533774364,4.601322573439596
24,679845.5820683867,5705583.758901286,4.664789091693935
25,679856.8181201064,5705361.823855962,4.728255609948275
26,679853.918494964,5705139.62233387,4.791722128202614
27,679836.8948746182,5704918.049103094,4.855188646456953
28,679805.8158182442,5704697.996400732,4.918655164711293
29,679760.8064862908,5704480.35033951,4.982121682965632
30,679702.0481362388,5704265.987339109,5.045588201219971
31,679629.7773924025,5704055.770596541,5.10905471947431
32,679544.2852927127,5703850.546609822,5.172521237728649
33,679445.9161163324,5703651.141768951,5.235987755982989
34,679335.0659968304,5703458.359027902,5.299454274237328
35,679212.1813265076,5703272.974671085,5.362920792491668
36,679077.7569583107,5703095.735187255,5.426387310746007
37,678932.3342125837,5702927.354263477,5.489853829000346
38,678776.4986966946,5702768.509911277,5.553320347254685
39,678610.8779463274,5702619.841736506,5.616786865509024
40,678436.1388979489,5702481.948363958,5.680253383763363
41,678252.9852026382,5702355.385027078,5.743719902017703
42,678062.1543921068,5702240.661332476,5.807186420272042
43,677864.4149083294,5702138.239208236,5.870652938526382
44,677660.563008758,5702048.531044301,5.934119456780721
45,677451.4195595864,5701971.89803237,5.99758597503506
46,677237.8267299894,5701908.648712025,6.061052493289399
47,677020.6446006495,5701859.03772892,6.124519011543738
48,676800.7477002379,5701823.264810012,6.187985529798078
49,676579.0214837976,5701801.4739599675,6.251452048052417
50,676356.3587672109,5701793.752881959,0.0317332591271704
51,676133.656132113,5701800.132625177,0.09519977738150942
52,675911.8103157262,5701820.587460459,0.15866629563584844
53,675691.7146001492,5701855.034984548,0.22213281389018746
54,675474.2552156406,5701903.336452513,0.2855993321445265
55,675260.3077723742,5701965.297337018,0.3490658503988655
56,675050.7337350277,5702040.66811217,0.4125323686532054
57,674846.3769543979,5702129.145258749,0.47599888690754444
58,674648.0602699963,5702230.372486833,0.5394654051618843
59,674456.5821973027,5702343.942170795,0.6029319234162234
60,674272.713713002,5702469.396990997,0.6663984416705624
61,674097.1951511437,5702606.23177545,0.7298649599249014
62,673930.7332227103,5702753.895534133,0.7933314781792404
63,673773.9981705851,5702911.793677684,0.8567979964335795
64,673627.621071368,5703079.290411596,0.9202645146879194
65,673492.1912948899,5703255.71129623,0.9837310329422584
66,673368.2541316492,5703440.345962376,1.0471975511965983
67,673256.3085977102,5703632.450971406,1.1106640694509373
68,673156.8054258977,5703831.252808511,1.1741305877052763
69,673070.1452513637,5704035.950996981,1.2375971059596154
70,672996.6769988271,5704245.7213210035,1.3010636242139553
71,672936.6964779728,5704459.719143969,1.3645301424682943
72,672890.44519266,5704677.082808988,1.4279966607226333
73,672858.1093687294,5704896.937107888,1.4914631789769723
74,672839.8192043197,5705118.396804763,1.5549296972313122
75,672835.6483457121,5705340.570199866,1.6183962154856513
76,672845.613590807,5705562.562719539,1.6818627337399903
77,672869.6748214306,5705783.480517707,1.7453292519943293
78,672907.7351647454,5706002.434074455,1.8087957702486683
79,672959.641383111,5706218.541777215,1.8722622885030091
80,673025.1844908368,5706430.933470123,1.9357288067573464
81,673104.1005953397,5706638.753957316,1.9991953250116872
82,673196.071959331,5706841.166446005,2.062661843266026
83,673300.7282797599,5707037.355915517,2.126128361520365
84,673417.6481783685,5707226.532398737,2.1895948797747042
85,673546.360897868,5707407.934162722,2.2530613980290433
86,673686.348196915,5707580.830775704,2.316527916283384
87,673837.0464362614,5707744.526048138,2.3799944345377213
88,673997.8488476955,5707898.360835928,2.443460952792062
89,674168.107976641,5708041.715694594,2.506927471046401
90,674347.1382885922,5708174.013373632,2.57039398930074
91,674534.2189288982,5708294.721141072,2.633860507555079
92,674728.5966247955,5708403.352928855,2.697327025809418
93,674929.4887180106,5708499.47129036,2.760793544063759
94,675136.0863157318,5708582.689162254,2.8242600623180962
95,675347.5575472696,5708652.671423489,2.887726580572437
96,675563.0509133022,5708709.136245239,2.951193098826776
97,675781.698714222,5708751.856226273,3.014659617081115
98,676002.6205437897,5708780.659309206,3.078126135335454
99,676224.9268340287,5708795.429473947,3.141592653589793
