697252.1798,5669859.882,100,2825,0
697242.4199,5669876.184,100,2825,0
697232.6601,5669892.486,100,2825,0
697222.9002,5669908.787,100,2825,0
697213.1403,5669925.089,100,2825,0
697203.3805,5669941.391,100,2825,0
697193.6206,5669957.692,100,2825,0
697183.8607,5669973.994,100,2825,0
697174.1009,5669990.296,100,2825,0
697164.341,5670006.598,100,2825,0
697154.5811,5670022.899,100,2825,0
697144.8212,5670039.201,100,2825,0
697135.0614,5670055.503,100,2825,0
697125.3015,5670071.804,100,2825,0
697115.5416,5670088.106,100,2825,0
697105.7818,5670104.408,100,2825,0
697096.0219,5670120.709,100,2825,0
697086.262,5670137.011,100,2825,0
697076.5021,5670153.313,100,2825,0
697066.7423,5670169.614,100,2825,0
697083.8292,5670175.235,102.591289,2825,0
697100.9161,5670180.856,105.1825781,2825,0
697118.003,5670186.477,107.7738671,2825,0
697135.0899,5670192.098,110.3651562,2825,0
697152.1768,5670197.718,112.9564452,2825,0
697169.2637,5670203.339,115.5477343,2825,0
697186.3506,5670208.96,118.1390233,2825,0
697203.4376,5670214.581,120.7303124,2825,0
697220.5245,5670220.202,123.3216014,2825,0
697237.6114,5670225.822,125.9128905,2825,0
697254.6983,5670231.443,128.5041795,2825,0
697271.7852,5670237.064,131.0954686,2825,0
697288.8721,5670242.685,133.6867576,2825,0
697305.959,5670248.305,136.2780467,2825,0
697323.0459,5670253.926,138.8693357,2825,0
697340.1328,5670259.547,141.4606248,2825,0
697357.2197,5670265.168,144.0519138,2825,0
697374.3067,5670270.789,146.6432029,2825,0
697391.3936,5670276.409,149.2344919,2825,0
697408.4805,5670282.03,151.8257809,2825,0
697425.5674,5670287.651,154.41707,2825,0
697442.6543,5670293.272,157.008359,2825,0
697459.7412,5670298.893,159.5996481,2825,0
697476.8281,5670304.513,162.1909371,2825,0
697493.915,5670310.134,164.7822262,2825,0
697511.0019,5670315.755,167.3735152,2825,0
697528.0888,5670321.376,169.9648043,2825,0
697545.1757,5670326.997,172.5560933,2825,0
697562.2627,5670332.617,175.1473824,2825,0
697579.3496,5670338.238,177.7386714,2825,0
697596.4365,5670343.859,180.3299605,2825,0
697613.5234,5670349.48,182.9212495,2825,0
697630.6103,5670355.101,185.5125386,2825,1
697647.6972,5670360.721,188.1038276,2825,0
697664.7841,5670366.342,190.6951167,2825,0
697681.871,5670371.963,193.2864057,2825,0
697698.9579,5670377.584,195.8776948,2825,0
697716.0448,5670383.205,198.4689838,2825,0
697733.1318,5670388.825,201.0602728,2825,0
697750.2187,5670394.446,203.6515619,2825,0
697767.3056,5670400.067,206.2428509,2825,0
697784.3925,5670405.688,208.83414,2825,0
697801.4794,5670411.308,211.425429,2825,0
697818.5663,5670416.929,214.0167181,2825,0
697835.6532,5670422.55,216.6080071,2825,0
697852.7401,5670428.171,219.1992962,2825,0
697869.827,5670433.792,221.7905852,2825,0
697886.9139,5670439.412,224.3818743,2825,0
697904.0009,5670445.033,226.9731633,2825,0
697921.0878,5670450.654,229.5644524,2825,0
697938.1747,5670456.275,232.1557414,2825,0
697955.2616,5670461.896,234.7470305,2825,0
697972.3485,5670467.516,237.3383195,2825,0
697989.4354,5670473.137,239.9296086,2825,0
698006.5223,5670478.758,242.5208976,2825,0
698023.6092,5670484.379,245.1121867,2825,0
698040.6961,5670490,247.7034757,2825,0
698057.783,5670495.62,250.2947647,2825,0
698074.87,5670501.241,252.8860538,2825,0
698091.9569,5670506.862,255.4773428,2825,0
698109.0438,5670512.483,258.0686319,2825,0
698126.1307,5670518.104,260.6599209,2825,0
698143.2176,5670523.724,263.25121,2825,0
698160.3045,5670529.345,265.842499,2825,0
698177.3914,5670534.966,268.4337881,2825,0
698194.4783,5670540.587,271.0250771,2825,0
698211.5652,5670546.207,273.6163662,2825,0
698228.6521,5670551.828,276.2076552,2825,0
698245.739,5670557.449,278.7989443,2825,0
698262.826,5670563.07,281.3902333,2825,0
698279.9129,5670568.691,283.9815224,2825,0
698296.9998,5670574.311,286.5728114,2825,0
698314.0867,5670579.932,289.1641005,2825,0
698331.1736,5670585.553,291.7553895,2825,0
698348.2605,5670591.174,294.3466786,2825,0
698365.3474,5670596.795,296.9379676,2825,0
698382.4343,5670602.415,299.5292566,2825,0
698399.5212,5670608.036,302.1205457,2825,0
698416.6081,5670613.657,304.7118347,2825,0
698433.6951,5670619.278,307.3031238,2825,0

696900.5668,5669716.804,100,3205,0
696897.5647,5669735.565,100,3205,0
696894.5627,5669754.326,100,3205,0
696891.5607,5669773.088,100,3205,0
696888.5587,5669791.849,100,3205,0
696885.5566,5669810.61,100,3205,0
696882.5546,5669829.372,100,3205,0
696879.5526,5669848.133,100,3205,0
696876.5506,5669866.894,100,3205,0
696873.5485,5669885.656,100,3205,0
696870.5465,5669904.417,100,3205,0
696867.5445,5669923.178,100,3205,0
696864.5424,5669941.94,100,3205,0
696861.5404,5669960.701,100,3205,0
696858.5384,5669979.462,100,3205,0
696855.5364,5669998.224,100,3205,0
696852.5343,5670016.985,100,3205,0
696849.5323,5670035.746,100,3205,0
696846.5303,5670054.508,100,3205,0
696843.5283,5670073.269,100,3205,0
696840.5262,5670092.03,100,3205,0
696837.5242,5670110.792,100,3205,0
696834.5222,5670129.553,100,3205,0
696831.5202,5670148.314,100,3205,0
696828.5181,5670167.076,100,3205,0
696825.5161,5670185.837,100,3205,0
696843.8403,5670189.053,101.0506252,3205,0
696862.1645,5670192.27,102.1012503,3205,0
696880.4887,5670195.486,103.1518755,3205,0
696898.8129,5670198.702,104.2025007,3205,0
696917.1371,5670201.919,105.2531259,3205,0
696935.4613,5670205.135,106.303751,3205,0
696953.7855,5670208.351,107.3543762,3205,0
696972.1097,5670211.568,108.4050014,3205,0
696990.4338,5670214.784,109.4556266,3205,0
697008.758,5670218,110.5062517,3205,0
697027.0822,5670221.217,111.5568769,3205,0
697045.4064,5670224.433,112.6075021,3205,0
697063.7306,5670227.649,113.6581273,3205,0
697082.0548,5670230.866,114.7087524,3205,0
697100.379,5670234.082,115.7593776,3205,0
697118.7032,5670237.298,116.8100028,3205,0
697137.0274,5670240.515,117.860628,3205,0
697155.3516,5670243.731,118.9112531,3205,0
697173.6758,5670246.947,119.9618783,3205,0
697192,5670250.164,121.0125035,3205,0
697210.3242,5670253.38,122.0631287,3205,0
697228.6484,5670256.597,123.1137538,3205,1
697246.9726,5670259.813,124.164379,3205,0
697265.2968,5670263.029,125.2150042,3205,0
697283.621,5670266.246,126.2656294,3205,0
697301.9452,5670269.462,127.3162545,3205,0
697320.2693,5670272.678,128.3668797,3205,0
697338.5935,5670275.895,129.4175049,3205,0
697356.9177,5670279.111,130.4681301,3205,0
697375.2419,5670282.327,131.5187552,3205,0
697393.5661,5670285.544,132.5693804,3205,0
697411.8903,5670288.76,133.6200056,3205,0
697430.2145,5670291.976,134.6706308,3205,0
697448.5387,5670295.193,135.7212559,3205,0
697466.8629,5670298.409,136.7718811,3205,0
697485.1871,5670301.625,137.8225063,3205,0
697503.5113,5670304.842,138.8731315,3205,0
697521.8355,5670308.058,139.9237566,3205,0
697540.1597,5670311.274,140.9743818,3205,0
697558.4839,5670314.491,142.025007,3205,0
697576.8081,5670317.707,143.0756322,3205,0
697595.1323,5670320.923,144.1262573,3205,0
697613.4565,5670324.14,145.1768825,3205,0
697631.7807,5670327.356,146.2275077,3205,0
697650.1048,5670330.572,147.2781329,3205,0
697668.429,5670333.789,148.328758,3205,0
697686.7532,5670337.005,149.3793832,3205,0
697705.0774,5670340.221,150.4300084,3205,0
697723.4016,5670343.438,151.4806336,3205,0
697741.7258,5670346.654,152.5312587,3205,0
697760.05,5670349.87,153.5818839,3205,0
697778.3742,5670353.087,154.6325091,3205,0
697796.6984,5670356.303,155.6831343,3205,0
