,alert,altitude,callsign,day,destination,firstseen,geoaltitude,groundspeed,hour,icao24,last_position,lastseen,latitude,longitude,onground,origin,spi,squawk,timestamp,track,vertical_rate
0,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,0.0,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669674.897701906,694816.5739027949,True,EGKK,False,374,1503684259,78.62078608512334,0.0
1,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,0.6159586250400482,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669674.913837143,694816.6410097341,True,EGKK,False,374,1503684260,78.62078608512334,0.0
2,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,3.3719184146894903,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669675.381335297,694818.5853455706,True,EGKK,False,374,1503684261,78.62078608512334,0.0
3,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,6.125182536976083,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669676.494367133,694823.2144526675,True,EGKK,False,374,1503684262,78.62078608512334,0.0
4,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,8.874195792781554,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669678.251762007,694830.5234238573,True,EGKK,False,374,1503684263,78.62078608512334,0.0
5,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,11.61741391053199,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669680.651992645,694840.5058502293,True,EGKK,False,374,1503684264,78.62078608512334,0.0
6,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,14.35330697994868,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669683.693178858,694853.1538368183,True,EGKK,False,374,1503684265,78.62078608512334,0.0
7,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,17.080362812678445,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669687.373092036,694868.458021536,True,EGKK,False,374,1503684266,78.62078608512334,0.0
8,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,19.797090214414233,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669691.689160388,694886.4075972515,True,EGKK,False,374,1503684267,78.62078608512334,0.0
9,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,22.502022153859258,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669696.638474889,694906.9903369136,True,EGKK,False,374,1503684268,78.62078608512334,0.0
10,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,25.19371881473919,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669702.217795926,694930.192621594,True,EGKK,False,374,1503684269,78.62078608512334,0.0
11,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,27.870770518016528,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669708.423560615,694955.9994713176,True,EGKK,False,374,1503684270,78.62078608512334,0.0
12,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,30.531800502497656,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669715.251890725,694984.3945785383,True,EGKK,False,374,1503684271,78.62078608512334,0.0
13,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,33.17546755313386,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669722.698601207,695015.360344103,True,EGKK,False,374,1503684272,78.62078608512334,0.0
14,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,35.80046846748988,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669730.759209255,695048.877915545,True,EGKK,False,374,1503684273,78.62078608512334,0.0
15,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,38.4055403520739,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669739.428943912,695084.9272275348,True,EGKK,False,374,1503684274,78.62078608512334,0.0
16,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,40.98946274147813,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669748.702756105,695123.4870443118,True,EGKK,False,374,1503684275,78.62078608512334,0.0
17,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,43.55105953455489,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669758.575329141,695164.5350039166,True,EGKK,False,374,1503684276,78.62078608512334,0.0
18,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,46.08920074313728,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669769.04108956,695208.0476640386,True,EGKK,False,374,1503684277,78.62078608512334,0.0
19,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,48.602804050092104,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669780.094218343,695254.0005492911,True,EGKK,False,374,1503684278,78.62078608512334,0.0
20,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,51.09083617475396,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669791.728662411,695302.3681997253,True,EGKK,False,374,1503684279,78.62078608512334,0.0
21,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,53.55231404502161,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669803.938146365,695353.1242203932,True,EGKK,False,374,1503684280,78.62078608512334,0.0
22,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,55.98630577658987,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669816.716184442,695406.241331775,True,EGKK,False,374,1503684281,78.62078608512334,0.0
23,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,58.3919314609327,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669830.056092622,695461.6914208787,True,EGKK,False,374,1503684282,78.62078608512334,0.0
24,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,60.76836376473718,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669843.95100086,695519.4455928376,True,EGKK,False,374,1503684283,78.62078608512334,0.0
25,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,63.1148283445058,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669858.393865388,695579.4742228189,True,EGKK,False,374,1503684284,78.62078608512334,0.0
26,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,65.4306040809895,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669873.377481062,695641.7470080765,True,EGKK,False,374,1503684285,78.62078608512334,0.0
27,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,67.71502313898102,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669888.894493682,695706.2330199772,True,EGKK,False,374,1503684286,78.62078608512334,0.0
28,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,69.96747085878314,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669904.9374122955,695772.9007558379,True,EGKK,False,374,1503684287,78.62078608512334,0.0
29,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,72.18738548636607,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669921.4986214,695841.7181904236,True,EGKK,False,374,1503684288,78.62078608512334,0.0
30,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,74.37425774984135,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669938.570393046,695912.6528269566,True,EGKK,False,374,1503684289,78.62078608512334,0.0
31,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,76.52763029040506,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669956.144898775,695985.671747501,True,EGKK,False,374,1503684290,78.62078608512334,0.0
32,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,76.52763029040506,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669974.109593285,696060.3070077496,True,EGKK,False,374,1503684291,78.62078608512334,0.0
33,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,76.52763029040506,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5669992.075392152,696134.9420312066,True,EGKK,False,374,1503684292,78.62078608512334,0.0
34,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,76.52763029040506,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670010.042295385,696209.5768178641,True,EGKK,False,374,1503684293,78.62078608512334,0.0
35,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,76.52763029040506,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670028.010302992,696284.2113677138,True,EGKK,False,374,1503684294,78.62078608512334,0.0
36,False,15.240000000000009,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,0.0,76.52763029040506,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670045.97941498,696358.8456807474,True,EGKK,False,374,1503684295,78.62078608512334,0.0
37,False,18.793351451671988,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,3.55335145167198,78.66937303411288,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670063.949631358,696433.4797569569,False,EGKK,False,374,1503684296,78.62078608512334,3.900175767704288
38,False,29.44466679639917,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,14.204666796399161,80.93632815142416,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670082.40121955,696510.1079869295,False,EGKK,False,374,1503684297,78.62078608512334,8.015259911244181
39,False,40.84320000000022,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,25.603200000000214,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670101.31567683,696588.6531400925,False,EGKK,False,374,1503684298,78.62078608512334,12.35456
40,False,53.19776000000022,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,37.95776000000021,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670120.673081859,696669.0321072327,False,EGKK,False,374,1503684299,78.62078608512334,12.35456
41,False,65.55232000000022,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,50.31232000000021,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670140.031767899,696749.4107996413,False,EGKK,False,374,1503684300,78.62078608512334,12.35456
42,False,77.90688000000023,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,62.66688000000021,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670159.391734962,696829.7892173078,False,EGKK,False,374,1503684301,78.62078608512334,12.35456
43,False,90.26144000000022,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,75.02144000000021,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670178.752983056,696910.1673602223,False,EGKK,False,374,1503684302,78.62078608512334,12.35456
44,False,102.61600000000021,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,87.3760000000002,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670198.115512191,696990.5452283744,False,EGKK,False,374,1503684303,78.62078608512334,12.35456
45,False,114.9705600000002,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,99.7305600000002,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670217.4793223785,697070.9228217539,False,EGKK,False,374,1503684304,78.62078608512334,12.35456
46,False,127.3251200000002,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,112.08512000000019,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670236.844413624,697151.3001403507,False,EGKK,False,374,1503684305,78.62078608512334,12.35456
47,False,139.6796800000002,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,124.43968000000018,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670256.2107859375,697231.6771841544,False,EGKK,False,374,1503684306,78.62078608512334,12.35456
48,False,152.03424000000018,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,136.79424000000017,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670275.578439331,697312.053953155,False,EGKK,False,374,1503684307,78.62078608512334,12.35456
49,False,164.38880000000017,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,149.14880000000016,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670294.947373811,697392.4304473419,False,EGKK,False,374,1503684308,78.62078608512334,12.35456
50,False,176.74336000000017,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,161.50336000000016,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670314.317589389,697472.8066667053,False,EGKK,False,374,1503684309,78.62078608512334,12.35456
51,False,189.09792000000016,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,173.85792000000015,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670333.689086073,697553.1826112346,False,EGKK,False,374,1503684310,78.62078608512334,12.35456
52,False,201.45248000000015,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,186.21248000000014,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670353.061863874,697633.5582809199,False,EGKK,False,374,1503684311,78.62078608512334,12.35456
53,False,213.80704000000014,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,198.56704000000013,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670372.4359228,697713.9336757506,False,EGKK,False,374,1503684312,78.62078608512334,12.35456
54,False,226.16160000000013,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,210.92160000000013,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670391.811262863,697794.3087957168,False,EGKK,False,374,1503684313,78.62078608512334,12.35456
55,False,238.51616000000013,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,223.27616000000012,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670411.187884068,697874.6836408082,False,EGKK,False,374,1503684314,78.62078608512334,12.35456
56,False,250.87072000000012,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,235.6307200000001,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670430.565786428,697955.0582110145,False,EGKK,False,374,1503684315,78.62078608512334,12.35456
57,False,263.2252800000001,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,247.9852800000001,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670449.944969949,698035.4325063254,False,EGKK,False,374,1503684316,78.62078608512334,12.35456
58,False,275.5798400000001,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,260.3398400000001,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670469.325434644,698115.806526731,False,EGKK,False,374,1503684317,78.62078608512334,12.35456
59,False,287.9344000000001,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,272.6944000000001,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670488.7071805205,698196.1802722206,False,EGKK,False,374,1503684318,78.62078608512334,12.35456
60,False,300.2889600000001,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,285.0489600000001,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670508.090207589,698276.5537427843,False,EGKK,False,374,1503684319,78.62078608512334,12.35456
61,False,312.6435200000001,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,297.40352000000007,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670527.474515857,698356.9269384117,False,EGKK,False,374,1503684320,78.62078608512334,12.35456
62,False,324.9980800000001,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,309.75808000000006,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670546.860105335,698437.2998590927,False,EGKK,False,374,1503684321,78.62078608512334,12.35456
63,False,337.35264000000006,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,322.11264000000006,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670566.246976032,698517.6725048168,False,EGKK,False,374,1503684322,78.62078608512334,12.35456
64,False,349.70720000000006,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,334.46720000000005,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670585.635127959,698598.0448755741,False,EGKK,False,374,1503684323,78.62078608512334,12.35456
65,False,362.06176000000005,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,346.82176000000004,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670605.024561124,698678.4169713542,False,EGKK,False,374,1503684324,78.62078608512334,12.35456
66,False,374.41632000000004,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,359.17632000000003,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670624.4152755365,698758.7887921468,False,EGKK,False,374,1503684325,78.62078608512334,12.35456
67,False,386.77088000000003,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,371.53088,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670643.807271205,698839.1603379417,False,EGKK,False,374,1503684326,78.62078608512334,12.35456
68,False,399.12544,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,383.88544,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670663.200548139,698919.5316087288,False,EGKK,False,374,1503684327,78.62078608512334,12.35456
69,False,411.48,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,396.24,83.339928,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:27.895000064+00:00,2017-08-25 19:40:15+00:00,5670682.595106353,698999.9026044976,False,EGKK,False,374,1503684328,78.62078608512334,12.35456
70,False,419.1,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,426.72,83.854372,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:28.516999936+00:00,2017-08-25 19:40:15+00:00,5670690.499638695,699041.1813501285,False,EGKK,False,374,1503684329,78.69006752597979,11.05408
71,False,434.34,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,441.96,84.368816,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:29.900999936+00:00,2017-08-25 19:40:15+00:00,5670719.563321894,699164.80973746,False,EGKK,False,374,1503684330,78.75852123237352,10.07872
72,False,441.96,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,449.58,84.88326,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:30.583000064+00:00,2017-08-25 19:40:15+00:00,5670731.753148493,699216.3181409743,False,EGKK,False,374,1503684331,78.82616175818528,9.42848
73,False,449.58,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,457.2000000000001,85.397704,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:31.571000064+00:00,2017-08-25 19:40:15+00:00,5670751.969351028,699289.8957371621,False,EGKK,False,374,1503684332,78.89300332262772,8.77824
74,False,457.2000000000001,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,472.44,85.912148,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:32.982000128+00:00,2017-08-25 19:40:15+00:00,5670780.316320182,699417.1593876039,False,EGKK,False,374,1503684333,79.29599325072203,8.45312
75,False,464.8200000000001,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,472.44,85.912148,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:33.688000+00:00,2017-08-25 19:40:15+00:00,5670792.508704774,699468.6667347751,False,EGKK,False,374,1503684334,79.29599325072203,8.45312
76,False,472.44,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,480.06,86.426592,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:34.601999872+00:00,2017-08-25 19:40:15+00:00,5670810.999746739,699551.1175605186,False,EGKK,False,374,1503684335,79.35938029758942,7.80288
77,False,472.44,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,487.68,87.45548000000001,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:34.601999872+00:00,2017-08-25 19:40:15+00:00,5670810.999746739,699551.1175605186,False,EGKK,False,374,1503684336,79.4839536154552,6.827520000000001
78,False,480.06,BAW18VT,2017-08-25 00:00:00+00:00,LIPZ,2017-08-25 18:05:19+00:00,495.3,87.969924,2017-08-25 18:00:00+00:00,4008e6,2017-08-25 18:05:36.691000064+00:00,2017-08-25 19:40:15+00:00,5670848.187500285,699721.2078437404,False,EGKK,False,374,1503684337,79.21570213243741,5.8521600000000005
