,longitude,latitude,heading
0,696570.4520371262,5674197.507778917,3.141592653589793
1,696793.2605105346,5674198.981661787,3.2050591718441326
2,697015.7115001825,5674186.358426868,3.2685256900984716
3,697236.9092650322,5674159.688858951,3.331992208352811
4,697455.9631047694,5674119.080303975,3.39545872660715
5,697671.9909465706,5674064.696237462,3.4589252448614896
6,697884.1228972161,5673996.755606938,3.5223917631158286
7,698091.5047462429,5673915.531950913,3.585858281370168
8,698293.3014060247,5673821.352298007,3.649324799624507
9,698488.7002749196,5673714.595850621,3.7127913178788465
10,698676.9145099338,5673595.69245844,3.7762578361331856
11,698857.1861957144,5673465.120887938,3.839724354387525
12,699028.7893971028,5673323.406894808,3.903190872641864
13,699191.0330829399,5673171.121107098,3.9666573908962035
14,699343.2639093462,5673008.876727576,4.030123909150543
15,699484.8688512499,5672837.327064555,4.093590427404882
16,699615.2776715597,5672657.162901141,4.157056945659221
17,699733.9652180251,5672469.109713489,4.22052346391356
18,699840.4535385247,5672273.924749262,4.2839899821679
19,699934.3138062527,5672072.393978088,4.347456500422239
20,700015.1680470433,5671865.328926266,4.410923018676578
21,700082.6906618627,5671653.563408515,4.474389536930918
22,700136.609738336,5671437.950169886,4.537856055185257
23,700176.7081460138,5671219.3574514175,4.601322573439596
24,700202.8244109675,5670998.665493334,4.664789091693935
25,700214.8533661833,5670776.762989906,4.728255609948275
26,700212.7465751322,5670554.543510253,4.791722128202614
27,700196.5125268125,5670332.901899497,4.855188646456953
28,700166.2166014754,5670112.730674792,4.918655164711293
29,700121.9808071745,5669894.916430749,4.982121682965632
30,700063.9832882042,5669680.336268727,5.045588201219971
31,699992.4576074098,5669469.854264399,5.10905471947431
32,699907.6918052642,5669264.317987832,5.172521237728649
33,699810.0272395109,5669064.55509006,5.235987755982989
34,699699.8572100512,5668871.369969971,5.299454274237328
35,699577.6253746226,5668685.5405348735,5.362920792491668
36,699443.823961662,5668507.815067839,5.426387310746007
37,699298.9917875556,5668338.909214413,5.489853829000346
38,699143.7120862774,5668179.503100837,5.553320347254685
39,698978.610160163,5668030.238595403,5.616786865509024
40,698804.3508612934,5667891.716723936,5.680253383763363
41,698621.6359136411,5667764.495249841,5.743719902017703
42,698431.2010867747,5667649.086428452,5.807186420272042
43,698233.8132325124,5667545.954944691,5.870652938526382
44,698030.267196469,5667455.516042373,5.934119456780721
45,697821.3826169402,5667378.13385267,5.99758597503506
46,697608.0006240255,5667314.119928437,6.061052493289399
47,697390.9804522875,5667263.731990326,6.124519011543738
48,697171.1959805929,5667227.172889696,6.187985529798078
49,696949.5322130739,5667204.589792502,6.251452048052417
50,696726.8817153834,5667196.073587442,0.0317332591271704
51,696504.1410205961,5667201.6585206995,0.09519977738150942
52,696282.2070192273,5667221.322058792,0.15866629563584844
53,696061.9733479052,5667254.984980032,0.22213281389018746
54,695844.3267912352,5667302.511694206,0.2855993321445265
55,695630.1437113419,5667363.710789227,0.3490658503988655
56,695420.2865194582,5667438.335802494,0.4125323686532054
57,695215.6002037644,5667526.086213869,0.47599888690754444
58,695016.9089274508,5667626.608656275,0.5394654051618843
59,694825.0127106917,5667739.498338999,0.6029319234162234
60,694640.6842098832,5667864.300677985,0.6663984416705624
61,694464.6656071038,5668000.5131265605,0.7298649599249014
62,694297.6656223098,5668147.587199189,0.7933314781792404
63,694140.3566602877,5668304.930680103,0.8567979964335795
64,693993.3721038385,5668471.910007965,0.9202645146879194
65,693857.3037640834,5668647.852826887,0.9837310329422584
66,693732.6994981444,5668832.050693597,1.0471975511965983
67,693620.0610037849,5669023.761929815,1.1106640694509373
68,693519.8417998763,5669222.214608391,1.1741305877052763
69,693432.4454008155,5669426.60966115,1.2375971059596154
70,693358.223692235,5669636.124095965,1.3010636242139553
71,693297.4755145371,5669849.9143101135,1.3645301424682943
72,693250.4454599496,5670067.119486557,1.4279966607226333
73,693217.3228879406,5670286.865059489,1.4914631789769723
74,693198.2411629534,5670508.2662352435,1.5549296972313122
75,693193.2771175264,5670730.431554326,1.6183962154856513
76,693202.450742958,5670952.466480308,1.6818627337399903
77,693225.7251087626,5671173.477001093,1.7453292519943293
78,693263.0065112419,5671392.573228085,1.8087957702486683
79,693314.1448505751,5671608.87297878,1.8722622885030091
80,693378.9342349136,5671821.505328366,1.9357288067573464
81,693457.1138090529,5672029.614116006,1.9991953250116872
82,693548.3688043487,5672232.361391775,2.062661843266026
83,693652.3318056614,5672428.930790276,2.126128361520365
84,693768.5842302269,5672618.530817452,2.1895948797747042
85,693896.6580125184,5672800.39803729,2.2530613980290433
86,694036.0374883157,5672973.800145661,2.316527916283384
87,694186.1614704105,5673138.038918862,2.3799944345377213
88,694346.4255075993,5673292.453025027,2.443460952792062
89,694516.1843178775,5673436.420687073,2.506927471046401
90,694694.7543860511,5673569.36218647,2.57039398930074
91,694881.416715314,5673690.742197734,2.633860507555079
92,695075.4197217255,5673800.071944263,2.697327025809418
93,695275.9822599415,5673896.911166809,2.760793544063759
94,695482.2967680271,5673980.869896662,2.8242600623180962
95,695693.5325186962,5674051.610026437,2.887726580572437
96,695908.8389638951,5674108.846672032,2.951193098826776
97,696127.3491592715,5674152.3493204005,3.014659617081115
98,696348.1832547445,5674181.9427583795,3.078126135335454
99,696570.4520371262,5674197.507778917,3.141592653589793
