,alert,altitude,callsign,day,destination,firstseen,geoaltitude,groundspeed,hour,icao24,last_position,lastseen,latitude,longitude,onground,origin,spi,squawk,timestamp,track,vertical_rate
0,False,228.6,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,259.08000000000004,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5668823.635360258,691792.4109027698,False,LIRF,False,4013,1503691334,77.55489680326811,-3.90144
1,False,228.6,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,259.08000000000004,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5668823.635360258,691792.4109027698,False,LIRF,False,4013,1503691335,77.55489680326811,-3.90144
2,False,220.98,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,259.08000000000004,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5668823.635360258,691792.4109027698,False,LIRF,False,4013,1503691336,77.55489680326811,-3.90144
3,False,220.98,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,251.46,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5668823.635360258,691792.4109027698,False,LIRF,False,4013,1503691337,77.55489680326811,-3.90144
4,False,213.36,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,251.46,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:17.345999872+00:00,2017-08-25 20:02:42+00:00,5668902.03289262,692083.0964190566,False,LIRF,False,4013,1503691338,77.55489680326811,-3.90144
5,False,213.36,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:17.345999872+00:00,2017-08-25 20:02:42+00:00,5668902.03289262,692083.0964190566,False,LIRF,False,4013,1503691339,77.55489680326811,-3.90144
6,False,205.74,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:17.345999872+00:00,2017-08-25 20:02:42+00:00,5668902.03289262,692083.0964190566,False,LIRF,False,4013,1503691340,77.55489680326811,-3.90144
7,False,205.74,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:17.345999872+00:00,2017-08-25 20:02:42+00:00,5668902.03289262,692083.0964190566,False,LIRF,False,4013,1503691341,77.55489680326811,-3.90144
8,False,198.12,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:17.345999872+00:00,2017-08-25 20:02:42+00:00,5668902.03289262,692083.0964190566,False,LIRF,False,4013,1503691342,77.55489680326811,-3.90144
9,False,198.12,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:17.345999872+00:00,2017-08-25 20:02:42+00:00,5668902.03289262,692083.0964190566,False,LIRF,False,4013,1503691343,77.55489680326811,-3.90144
10,False,190.5,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:17.345999872+00:00,2017-08-25 20:02:42+00:00,5668902.03289262,692083.0964190566,False,LIRF,False,4013,1503691344,77.55489680326811,-3.90144
11,False,190.5,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:17.345999872+00:00,2017-08-25 20:02:42+00:00,5668902.03289262,692083.0964190566,False,LIRF,False,4013,1503691345,77.55489680326811,-3.90144
12,False,190.5,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:17.345999872+00:00,2017-08-25 20:02:42+00:00,5668902.03289262,692083.0964190566,False,LIRF,False,4013,1503691346,77.55489680326811,-3.90144
13,False,175.26000000000002,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:17.345999872+00:00,2017-08-25 20:02:42+00:00,5668902.03289262,692083.0964190566,False,LIRF,False,4013,1503691347,77.55489680326811,-3.90144
14,False,175.26000000000002,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:27.815000064+00:00,2017-08-25 20:02:42+00:00,5669097.935077218,692858.3784584835,False,LIRF,False,4013,1503691348,77.55489680326811,-3.90144
15,False,175.26000000000002,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:27.815000064+00:00,2017-08-25 20:02:42+00:00,5669097.935077218,692858.3784584835,False,LIRF,False,4013,1503691349,77.55489680326811,-3.90144
16,False,175.26000000000002,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:27.815000064+00:00,2017-08-25 20:02:42+00:00,5669097.935077218,692858.3784584835,False,LIRF,False,4013,1503691350,77.55489680326811,-3.90144
17,False,175.26000000000002,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,243.84,76.13771200000001,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:27.815000064+00:00,2017-08-25 20:02:42+00:00,5669097.935077218,692858.3784584835,False,LIRF,False,4013,1503691351,77.55489680326811,-3.90144
18,False,160.02,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:31.302000128+00:00,2017-08-25 20:02:42+00:00,5669168.92717214,693120.4325632156,False,LIRF,False,4013,1503691352,77.17865620660109,-3.90144
19,False,160.02,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:31.302000128+00:00,2017-08-25 20:02:42+00:00,5669168.92717214,693120.4325632156,False,LIRF,False,4013,1503691353,77.17865620660109,-3.90144
20,False,152.4,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:33.186000128+00:00,2017-08-25 20:02:42+00:00,5669204.745314091,693259.8936482284,False,LIRF,False,4013,1503691354,77.17865620660109,-3.90144
21,False,152.4,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:33.186000128+00:00,2017-08-25 20:02:42+00:00,5669204.745314091,693259.8936482284,False,LIRF,False,4013,1503691355,77.17865620660109,-3.90144
22,False,144.78,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:33.186000128+00:00,2017-08-25 20:02:42+00:00,5669204.745314091,693259.8936482284,False,LIRF,False,4013,1503691356,77.17865620660109,-3.90144
23,False,144.78,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:33.186000128+00:00,2017-08-25 20:02:42+00:00,5669204.745314091,693259.8936482284,False,LIRF,False,4013,1503691357,77.17865620660109,-3.90144
24,False,137.16,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:37.558000128+00:00,2017-08-25 20:02:42+00:00,5669289.892794154,693580.7606516702,False,LIRF,False,4013,1503691358,77.17865620660109,-3.90144
25,False,129.54000000000002,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:37.558000128+00:00,2017-08-25 20:02:42+00:00,5669289.892794154,693580.7606516702,False,LIRF,False,4013,1503691359,77.17865620660109,-3.90144
26,False,129.54000000000002,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:37.558000128+00:00,2017-08-25 20:02:42+00:00,5669289.892794154,693580.7606516702,False,LIRF,False,4013,1503691360,77.17865620660109,-3.90144
27,False,121.92,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:37.558000128+00:00,2017-08-25 20:02:42+00:00,5669289.892794154,693580.7606516702,False,LIRF,False,4013,1503691361,77.17865620660109,-3.90144
28,False,121.92,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,190.5,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:37.558000128+00:00,2017-08-25 20:02:42+00:00,5669289.892794154,693580.7606516702,False,LIRF,False,4013,1503691362,77.17865620660109,-3.90144
29,False,156.11855999999995,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,186.59856,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669309.695091429,693654.9525529883,False,LIRF,False,4013,1503691363,77.17865620660109,-3.90144
30,False,152.21711999999994,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,182.69711999999998,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669329.498482059,693729.1441912814,False,LIRF,False,4013,1503691364,77.17865620660109,-3.90144
31,False,148.31567999999993,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,178.79567999999998,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669349.30296605,693803.3355665407,False,LIRF,False,4013,1503691365,77.17865620660109,-3.90144
32,False,144.41423999999992,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,174.89423999999997,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669369.108543409,693877.526678758,False,LIRF,False,4013,1503691366,77.17865620660109,-3.90144
33,False,140.5127999999999,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,170.99279999999996,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669388.9152141465,693951.7175279241,False,LIRF,False,4013,1503691367,77.17865620660109,-3.90144
34,False,136.6113599999999,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,167.09135999999995,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669408.72297827,694025.908114031,False,LIRF,False,4013,1503691368,77.17865620660109,-3.90144
35,False,132.7099199999999,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,163.18991999999994,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669428.531835783,694100.0984370698,False,LIRF,False,4013,1503691369,77.17865620660109,-3.90144
36,False,128.8084799999999,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,159.28847999999994,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669448.341786702,694174.288497032,False,LIRF,False,4013,1503691370,77.17865620660109,-3.90144
37,False,124.90703999999988,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,155.38703999999993,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669468.152831031,694248.4782939092,False,LIRF,False,4013,1503691371,77.17865620660109,-3.90144
38,False,121.00559999999987,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,151.48559999999992,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669487.964968776,694322.6678276927,False,LIRF,False,4013,1503691372,77.17865620660109,-3.90144
39,False,117.10415999999987,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,147.5841599999999,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669507.778199947,694396.8570983738,False,LIRF,False,4013,1503691373,77.17865620660109,-3.90144
40,False,113.20271999999986,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,143.6827199999999,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669527.592524555,694471.0461059443,False,LIRF,False,4013,1503691374,77.17865620660109,-3.90144
41,False,109.30127999999985,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,139.7812799999999,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669547.407942603,694545.2348503952,False,LIRF,False,4013,1503691375,77.17865620660109,-3.90144
42,False,105.39983999999984,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,135.8798399999999,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669567.224454102,694619.4233317182,False,LIRF,False,4013,1503691376,77.17865620660109,-3.90144
43,False,101.49839999999983,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,131.97839999999988,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669587.042059061,694693.6115499047,False,LIRF,False,4013,1503691377,77.17865620660109,-3.90144
44,False,97.59695999999983,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,128.07695999999987,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669606.860757486,694767.799504946,False,LIRF,False,4013,1503691378,77.17865620660109,-3.90144
45,False,93.69551999999983,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,124.17551999999988,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669626.680549389,694841.9871968336,False,LIRF,False,4013,1503691379,77.17865620660109,-3.90144
46,False,89.79407999999984,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,120.27407999999988,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669646.501434772,694916.174625559,False,LIRF,False,4013,1503691380,77.17865620660109,-3.90144
47,False,85.89263999999984,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,116.37263999999989,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669666.323413648,694990.3617911134,False,LIRF,False,4013,1503691381,77.17865620660109,-3.90144
48,False,81.99119999999985,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,112.4711999999999,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669686.146486023,695064.5486934885,False,LIRF,False,4013,1503691382,77.17865620660109,-3.90144
49,False,78.08975999999986,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,108.5697599999999,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669705.970651908,695138.7353326755,False,LIRF,False,4013,1503691383,77.17865620660109,-3.90144
50,False,74.18831999999986,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,104.66831999999991,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669725.7959113065,695212.921708666,False,LIRF,False,4013,1503691384,77.17865620660109,-3.90144
51,False,70.28687999999987,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,100.76687999999992,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669745.62226423,695287.1078214515,False,LIRF,False,4013,1503691385,77.17865620660109,-3.90144
52,False,66.38543999999987,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,96.86543999999992,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669765.449710683,695361.2936710231,False,LIRF,False,4013,1503691386,77.17865620660109,-3.90144
53,False,62.48399999999988,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,92.96399999999993,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669785.278250678,695435.4792573724,False,LIRF,False,4013,1503691387,77.17865620660109,-3.90144
54,False,58.58255999999989,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,89.06255999999993,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669805.107884224,695509.6645804909,False,LIRF,False,4013,1503691388,77.17865620660109,-3.90144
55,False,54.68111999999989,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,85.16111999999994,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669824.938611323,695583.8496403699,False,LIRF,False,4013,1503691389,77.17865620660109,-3.90144
56,False,50.7796799999999,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,81.25967999999995,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669844.77043199,695658.0344370008,False,LIRF,False,4013,1503691390,77.17865620660109,-3.90144
57,False,46.878239999999906,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,77.35823999999995,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669864.603346227,695732.2189703749,False,LIRF,False,4013,1503691391,77.17865620660109,-3.90144
58,False,42.97679999999991,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,73.45679999999996,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669884.437354047,695806.403240484,False,LIRF,False,4013,1503691392,77.17865620660109,-3.90144
59,False,39.07535999999992,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,69.55535999999996,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669904.272455457,695880.5872473193,False,LIRF,False,4013,1503691393,77.17865620660109,-3.90144
60,False,35.173919999999924,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,65.65391999999997,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669924.108650465,695954.770990872,False,LIRF,False,4013,1503691394,77.17865620660109,-3.90144
61,False,31.272479999999923,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,61.75247999999997,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669943.945939075,696028.954471134,False,LIRF,False,4013,1503691395,77.17865620660109,-3.90144
62,False,27.371039999999923,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,57.85103999999997,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669963.784321302,696103.1376880964,False,LIRF,False,4013,1503691396,77.17865620660109,-3.90144
63,False,23.46959999999992,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,53.94959999999997,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5669983.6237971485,696177.3206417506,False,LIRF,False,4013,1503691397,77.17865620660109,-3.90144
64,False,19.56815999999992,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,50.04815999999997,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670003.464366627,696251.503332088,False,LIRF,False,4013,1503691398,77.17865620660109,-3.90144
65,False,15.66671999999992,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,46.146719999999966,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670023.306029741,696325.6857591004,False,LIRF,False,4013,1503691399,77.17865620660109,-3.90144
66,False,11.765279999999919,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,42.245279999999966,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670043.148786505,696399.8679227786,False,LIRF,False,4013,1503691400,77.17865620660109,-3.90144
67,False,7.863839999999918,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,38.343839999999965,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670062.992636923,696474.0498231144,False,LIRF,False,4013,1503691401,77.17865620660109,-3.90144
68,False,3.962399999999917,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,34.442399999999964,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670082.837581001,696548.2314600991,False,LIRF,False,4013,1503691402,77.17865620660109,-3.90144
69,False,0.06095999999991619,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,30.540959999999963,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670102.683618753,696622.4128337242,False,LIRF,False,4013,1503691403,77.17865620660109,-3.90144
70,False,-3.8404800000000847,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,26.639519999999962,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670122.530750183,696696.593943981,False,LIRF,False,4013,1503691404,77.17865620660109,-3.90144
71,False,-7.741920000000086,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,22.73807999999996,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670142.3789753,696770.7747908608,False,LIRF,False,4013,1503691405,77.17865620660109,-3.90144
72,False,-11.643360000000087,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,18.83663999999996,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670162.2282941155,696844.9553743552,False,LIRF,False,4013,1503691406,77.17865620660109,-3.90144
73,False,-15.544800000000087,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,14.93519999999996,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670182.078706632,696919.1356944557,False,LIRF,False,4013,1503691407,77.17865620660109,-3.90144
74,False,-19.44624000000009,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,11.033759999999958,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670201.930212861,696993.3157511535,False,LIRF,False,4013,1503691408,77.17865620660109,-3.90144
75,False,-23.34768000000009,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,7.132319999999958,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670221.782812809,697067.4955444402,False,LIRF,False,4013,1503691409,77.17865620660109,-3.90144
76,False,-27.24912000000009,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,3.2308799999999582,76.652156,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670241.636506484,697141.6750743069,False,LIRF,False,4013,1503691410,77.17865620660109,-3.90144
77,False,-27.737636390525022,BAW21RG,2017-08-25 00:00:00+00:00,EGKK,2017-08-25 18:05:17+00:00,2.7423636094750243,74.87473570986019,2017-08-25 20:00:00+00:00,406b5a,2017-08-25 20:02:13.437999872+00:00,2017-08-25 20:02:42+00:00,5670261.039958409,697214.1681113231,False,LIRF,False,4013,1503691411,77.17865620660109,-3.0492527209628153
