,longitude,latitude,heading
0,696551.3127237227,5674697.434119783,3.141592653589793
1,696805.9510325243,5674699.119170667,3.2050591718441326
2,697060.1808657271,5674684.69321861,3.2685256900984716
3,697312.9785173237,5674654.214293666,3.331992208352811
4,697563.3260409159,5674607.80506751,3.39545872660715
5,697810.2153489238,5674545.652360378,3.4589252448614896
6,698052.6522722108,5674468.006389696,3.5223917631158286
7,698289.6605637713,5674375.179763333,3.585858281370168
8,698520.2858303521,5674267.546221586,3.649324799624507
9,698743.5993761662,5674145.539132913,3.7127913178788465
10,698958.7019432115,5674009.649749471,3.7762578361331856
11,699164.7273331194,5673860.425229471,3.839724354387525
12,699360.8458959372,5673698.466434313,3.903190872641864
13,699546.2678717807,5673524.4255093485,3.9666573908962035
14,699720.2465718859,5673339.003258033,4.030123909150543
15,699882.0813862355,5673142.946320006,4.093590427404882
16,700031.1206056335,5672937.044164507,4.157056945659221
17,700166.7640468474,5672722.125911173,4.22052346391356
18,700288.4654702328,5672499.0569911,4.2839899821679
19,700395.7347800913,5672268.735661545,4.347456500422239
20,700488.1399988848,5672032.089388363,4.410923018676578
21,700565.3090073462,5671790.071110723,4.474389536930918
22,700626.9310434675,5671543.655403188,4.537856055185257
23,700672.7579543189,5671293.834550591,4.601322573439596
24,700702.605195649,5671041.614551538,4.664789091693935
25,700716.3525752367,5670788.011066664,4.728255609948275
26,700713.9447369963,5670534.045327947,4.791722128202614
27,700695.3913838827,5670280.740025582,4.855188646456953
28,700660.7672387012,5670029.1151889935,4.918655164711293
29,700610.2117429805,5669780.184078576,4.982121682965632
30,700543.9284951247,5669534.949104742,5.045588201219971
31,700462.184430115,5669294.397790701,5.10905471947431
32,700365.3087440702,5669059.498795267,5.172521237728649
33,700253.6915680066,5668831.198011701,5.235987755982989
34,700127.7823961502,5668610.41475831,5.299454274237328
35,699988.0882751417,5668398.038076171,5.362920792491668
36,699835.1717614396,5668194.923148869,5.426387310746007
37,699669.6486551627,5668001.887858704,5.489853829000346
38,699492.1855195105,5667819.709493199,5.553320347254685
39,699303.4969957694,5667649.121615212,5.616786865509024
40,699104.3429247276,5667490.811109231,5.680253383763363
41,698895.5252861117,5667345.415415736,5.743719902017703
42,698677.884968379,5667213.519964813,5.807186420272042
43,698452.298381892,5667095.655819263,5.870652938526382
44,698219.6739291231,5666992.297536767,5.934119456780721
45,697980.948346118,5666903.861259662,5.99758597503506
46,697737.0829299602,5666830.703040019,6.061052493289399
47,697489.0596674369,5666773.117406761,6.124519011543738
48,697237.8772805036,5666731.336180578,6.187985529798078
49,696984.5472044769,5666705.527541364,6.251452048052417
50,696730.0895151541,5666695.795351986,0.0317332591271704
51,696475.5288212639,5666702.178741015,0.09519977738150942
52,696221.8901387858,5666724.651946118,0.15866629563584844
53,695970.1947637509,5666763.124418761,0.22213281389018746
54,695721.4561601391,5666817.441189703,0.2855993321445265
55,695476.6758794255,5666887.383493882,0.3490658503988655
56,695236.8395281996,5666972.669652104,0.4125323686532054
57,695002.9128000848,5667072.956205994,0.47599888690754444
58,694775.8375879261,5667187.839301639,0.5394654051618843
59,694556.5281918908,5667316.856316308,0.6029319234162234
60,694345.8676387372,5667459.487721725,0.6663984416705624
61,694144.7041270572,5667615.159176379,0.7298649599249014
62,693953.8476127968,5667783.243838409,0.7933314781792404
63,693774.0665487833,5667963.064889789,0.8567979964335795
64,693606.0847913774,5668153.89826164,0.9202645146879194
65,693450.57868669,5668354.975549658,0.9837310329422584
66,693308.1743480803,5668565.487107981,1.0471975511965983
67,693179.445135886,5668784.585308996,1.1106640694509373
68,693064.9093495199,5669011.387955968,1.1741305877052763
69,692965.0281412115,5669244.9818347925,1.2375971059596154
70,692880.2036597852,5669484.42639054,1.3010636242139553
71,692810.777431938,5669728.757514021,1.3645301424682943
72,692757.0289875264,5669976.991423121,1.4279966607226333
73,692719.1747343891,5670228.128623297,1.4914631789769723
74,692697.3670872315,5670481.157931314,1.5549296972313122
75,692691.6938540773,5670735.060546002,1.6183962154856513
76,692702.177882749,5670988.814149691,1.6818627337399903
77,692728.7769688097,5671241.397023784,1.7453292519943293
78,692771.3840253275,5671491.792161964,1.8087957702486683
79,692829.8275137902,5671738.99136442,1.8722622885030091
80,692903.8721344343,5671981.999296684,1.9357288067573464
81,692993.2197732171,5672219.837496704,1.9991953250116872
82,693097.5107016258,5672451.548314053,2.062661843266026
83,693216.3250245008,5672676.198765401,2.126128361520365
84,693349.1843700557,5672892.88429078,2.1895948797747042
85,693495.5538152971,5673100.732395464,2.2530613980290433
86,693654.8440391071,5673298.906162851,2.316527916283384
87,693826.413694331,5673486.607624208,2.3799944345377213
88,694009.5719893298,5673663.08097167,2.443460952792062
89,694203.5814686225,5673827.615601626,2.506927471046401
90,694407.6609814309,5673979.548976166,2.57039398930074
91,694620.9888261898,5674118.269291125,2.633860507555079
92,694842.7060583774,5674243.217939939,2.697327025809418
93,695071.9199483561,5674353.891763404,2.760793544063759
94,695307.707575317,5674449.845076269,2.8242600623180962
95,695549.1195428665,5674530.691462494,2.887726580572437
96,695795.1838013068,5674596.105331938,2.951193098826776
97,696044.9095612266,5674645.82323219,3.014659617081115
98,696297.2912826556,5674679.64491025,3.078126135335454
99,696551.3127237227,5674697.434119783,3.141592653589793
