,longitude,latitude,heading
0,696608.7270052815,5673197.655978527,3.141592653589793
1,696767.875847024,5673198.707985334,3.2050591718441326
2,696926.7692466556,5673189.690636513,3.2685256900984716
3,697084.7673916554,5673170.640219047,3.331992208352811
4,697241.2340715382,5673141.633420332,3.39545872660715
5,697395.5392397719,5673102.787019737,3.4589252448614896
6,697547.0615509145,5673054.2574187135,3.5223917631158286
7,697695.1908627616,5672996.2400113335,3.585858281370168
8,697839.3306934161,5672928.968397793,3.649324799624507
9,697978.9006233902,5672852.713444038,3.7127913178788465
10,698113.3386330586,5672767.782191299,3.7762578361331856
11,698242.1033660474,5672674.51661991,3.839724354387525
12,698364.6763094384,5672573.292272413,3.903190872641864
13,698480.5638820056,5672464.516741469,3.9666573908962035
14,698589.2994220695,5672348.628028643,4.030123909150543
15,698690.4450669547,5672226.092780742,4.093590427404882
16,698783.5935164847,5672097.40441071,4.157056945659221
17,698868.3696733968,5671963.081110737,4.22052346391356
18,698944.4321540754,5671823.66376552,4.2839899821679
19,699011.4746635064,5671679.7137741195,4.347456500422239
20,699069.2272289186,5671531.810789169,4.410923018676578
21,699117.4572871326,5671380.550382547,4.474389536930918
22,699155.9706212399,5671226.541646914,4.537856055185257
23,699184.612142833,5671070.404742779,4.601322573439596
24,699203.2665166373,5670912.768400982,4.664789091693935
25,699211.8586250227,5670754.267390655,4.728255609948275
26,699210.3538705263,5670595.53996284,4.791722128202614
27,699198.7583151666,5670437.22528011,4.855188646456953
28,699177.1186559865,5670279.960842508,4.918655164711293
29,699145.5220369261,5670124.379920174,4.982121682965632
30,699104.0956977846,5669971.109003057,5.045588201219971
31,699053.0064616837,5669820.7652779175,5.10905471947431
32,698992.4600631057,5669673.9541428285,5.172521237728649
33,698922.7003192087,5669531.266769175,5.235987755982989
34,698844.008147765,5669393.277720988,5.299454274237328
35,698756.7004356807,5669260.542641154,5.362920792491668
36,698661.128762657,5669133.596013908,5.426387310746007
37,698557.6779851391,5669012.949012531,5.489853829000346
38,698446.7646862604,5668899.087440966,5.553320347254685
39,698328.8354980302,5668792.46977766,5.616786865509024
40,698204.3653025266,5668693.525329443,5.680253383763363
41,698073.8553193435,5668602.652502967,5.743719902017703
42,697937.8310869993,5668520.2172005735,5.807186420272042
43,697796.8403464429,5668446.551347111,5.870652938526382
44,697651.4508351814,5668381.951553608,5.934119456780721
45,697502.2480009196,5668326.6779231755,5.99758597503506
46,697349.8326439215,5668280.9530039355,6.061052493289399
47,697194.818497591,5668244.960893231,6.124519011543738
48,697037.8297570155,5668218.846496658,6.187985529798078
49,696879.4985654306,5668202.714944939,6.251452048052417
50,696720.4624687259,5668196.631170961,0.0317332591271704
51,696561.3618482427,5668200.6196487,0.09519977738150942
52,696402.8373422024,5668214.664295035,0.15866629563584844
53,696245.5272661488,5668238.708534887,0.22213281389018746
54,696090.0650427875,5668272.655529371,0.2855993321445265
55,695937.0766515716,5668316.368566088,0.3490658503988655
56,695787.1781083012,5668369.67160993,0.4125323686532054
57,695640.9729848803,5668432.350012184,0.47599888690754444
58,695499.0499792146,5668504.151375125,0.5394654051618843
59,695361.9805450324,5668584.786568544,0.6029319234162234
60,695230.3165911675,5668673.9308941495,0.6663984416705624
61,695104.5882595605,5668771.225393157,0.7298649599249014
62,694985.3017909225,5668876.278291785,0.7933314781792404
63,694872.9374866505,5668988.666578826,0.8567979964335795
64,694767.9477751919,5669107.937708978,0.9202645146879194
65,694670.7553906414,5669233.611425028,0.9837310329422584
66,694581.7516708983,5669365.181691594,1.0471975511965983
67,694501.294982228,5669502.118732614,1.1106640694509373
68,694429.7092765723,5669643.871164386,1.1741305877052763
69,694367.2827874054,5669789.868215584,1.2375971059596154
70,694314.2668693883,5669939.522025304,1.3010636242139553
71,694270.8749864858,5670092.230009877,1.3645301424682943
72,694237.2818526197,5670247.377288962,1.4279966607226333
73,694213.6227283126,5670404.339161118,1.4914631789769723
74,694199.9928761557,5670562.483618902,1.5549296972313122
75,694196.4471772872,5670721.173893383,1.6183962154856513
76,694202.9999104285,5670879.7710178215,1.6818627337399903
77,694219.6246943653,5671037.636400192,1.7453292519943293
78,694246.2545941059,5671194.134394216,1.8087957702486683
79,694282.7823902915,5671348.634858525,1.8722622885030091
80,694329.0610107738,5671500.515693698,1.9357288067573464
81,694384.904122626,5671649.165346915,1.9991953250116872
82,694450.0868822052,5671793.98527419,2.062661843266026
83,694524.3468402511,5671934.392350251,2.126128361520365
84,694607.3849983787,5672069.821216346,2.1895948797747042
85,694698.8670127178,5672199.726556584,2.2530613980290433
86,694798.4245398553,5672323.58529359,2.316527916283384
87,694905.6567196691,5672440.898694657,2.3799944345377213
88,695020.1317890841,5672551.194379926,2.443460952792062
89,695141.3888202627,5672654.028224493,2.506927471046401
90,695268.9395762328,5672748.986146795,2.57039398930074
91,695402.2704764887,5672835.685776048,2.633860507555079
92,695540.8446646575,5672913.777992076,2.697327025809418
93,695684.1041699053,5672982.948331258,2.760793544063759
94,695831.4721533926,5673042.9182529915,2.8242600623180962
95,695982.3552307315,5673093.446261521,2.887726580572437
96,696136.1458611011,5673134.328878654,2.951193098826776
97,696292.2247934027,5673165.401463404,3.014659617081115
98,696449.9635596115,5673186.538875277,3.078126135335454
99,696608.7270052815,5673197.655978527,3.141592653589793
