697703.9388,5670783.925,100,3447,9,0
697684.9603,5670783.021,100,3447,9,0
697665.9819,5670782.117,100,3447,9,0
697647.0034,5670781.213,100,3447,9,0
697628.0249,5670780.309,100,3447,9,0
697609.0464,5670779.405,100,3447,9,0
697590.0679,5670778.501,100,3447,9,0
697571.0895,5670777.597,100,3447,9,0
697552.111,5670776.693,100,3447,9,0
697533.1325,5670775.789,100,3447,9,0
697514.154,5670774.885,100,3447,9,0
697495.1755,5670773.981,100,3447,9,0
697476.1971,5670773.077,100,3447,9,0
697457.2186,5670772.173,100,3447,9,0
697438.2401,5670771.269,100,3447,9,0
697454.9745,5670766.633,104.0185069,3447,9,0
697471.7088,5670761.997,108.0370139,3447,9,0
697488.4432,5670757.361,112.0555208,3447,9,0
697505.1776,5670752.726,116.0740278,3447,9,0
697521.912,5670748.09,120.0925347,3447,9,0
697538.6463,5670743.454,124.1110417,3447,9,0
697555.3807,5670738.819,128.1295486,3447,9,0
697572.1151,5670734.183,132.1480556,3447,9,0
697588.8494,5670729.547,136.1665625,3447,9,0
697605.5838,5670724.912,140.1850695,3447,9,0
697622.3182,5670720.276,144.2035764,3447,9,0
697639.0525,5670715.64,148.2220834,3447,9,0
697655.7869,5670711.004,152.2405903,3447,9,0
697672.5213,5670706.369,156.2590972,3447,9,0
697689.2556,5670701.733,160.2776042,3447,9,0
697705.99,5670697.097,164.2961111,3447,9,0
697722.7244,5670692.462,168.3146181,3447,9,0
697739.4587,5670687.826,172.333125,3447,9,0
697756.1931,5670683.19,176.351632,3447,9,0
697772.9275,5670678.555,180.3701389,3447,9,0
697789.6619,5670673.919,184.3886459,3447,9,0
697806.3962,5670669.283,188.4071528,3447,9,0
697823.1306,5670664.647,192.4256598,3447,9,0
697839.865,5670660.012,196.4441667,3447,9,0
697856.5993,5670655.376,200.4626737,3447,9,0
697873.3337,5670650.74,204.4811806,3447,9,0
697890.0681,5670646.105,208.4996875,3447,9,0
697906.8024,5670641.469,212.5181945,3447,9,0
697923.5368,5670636.833,216.5367014,3447,9,0
697940.2712,5670632.198,220.5552084,3447,9,0
697957.0055,5670627.562,224.5737153,3447,9,0
697973.7399,5670622.926,228.5922223,3447,9,0
697990.4743,5670618.29,232.6107292,3447,9,0
698007.2087,5670613.655,236.6292362,3447,9,0
698023.943,5670609.019,240.6477431,3447,9,0
698040.6774,5670604.383,244.6662501,3447,9,0
698057.4118,5670599.748,248.684757,3447,9,0
698074.1461,5670595.112,252.703264,3447,9,0
698090.8805,5670590.476,256.7217709,3447,9,0
698107.6149,5670585.841,260.7402778,3447,9,0
698124.3492,5670581.205,264.7587848,3447,9,0
698141.0836,5670576.569,268.7772917,3447,9,0
698157.818,5670571.934,272.7957987,3447,9,0
698174.5523,5670567.298,276.8143056,3447,9,0
698191.2867,5670562.662,280.8328126,3447,9,0
698208.0211,5670558.026,284.8513195,3447,9,1
698224.7555,5670553.391,288.8698265,3447,9,0
698241.4898,5670548.755,292.8883334,3447,9,0
698258.2242,5670544.119,296.9068404,3447,9,0
698274.9586,5670539.484,300.9253473,3447,9,0
698291.6929,5670534.848,304.9438542,3447,9,0
698308.4273,5670530.212,308.9623612,3447,9,0
698325.1617,5670525.577,312.9808681,3447,9,0
698341.896,5670520.941,316.9993751,3447,9,0
698358.6304,5670516.305,321.017882,3447,9,0
698375.3648,5670511.669,325.036389,3447,9,0
698392.0991,5670507.034,329.0548959,3447,9,0
698408.8335,5670502.398,333.0734029,3447,9,0
698425.5679,5670497.762,337.0919098,3447,9,0
698442.3023,5670493.127,341.1104168,3447,9,0
698459.0366,5670488.491,345.1289237,3447,9,0
698475.771,5670483.855,349.1474307,3447,9,0
698492.5054,5670479.22,353.1659376,3447,9,0
698509.2397,5670474.584,357.1844445,3447,9,0
698525.9741,5670469.948,361.2029515,3447,9,0
698542.7085,5670465.312,365.2214584,3447,9,0
698559.4428,5670460.677,369.2399654,3447,9,0
698576.1772,5670456.041,373.2584723,3447,9,0
698592.9116,5670451.405,377.2769793,3447,9,0
698609.6459,5670446.77,381.2954862,3447,9,0
698626.3803,5670442.134,385.3139932,3447,9,0
698643.1147,5670437.498,389.3325001,3447,9,0
698659.8491,5670432.863,393.3510071,3447,9,0
698676.5834,5670428.227,397.369514,3447,9,0
698693.3178,5670423.591,401.388021,3447,9,0
698710.0522,5670418.955,405.4065279,3447,9,0
698726.7865,5670414.32,409.4250348,3447,9,0
698743.5209,5670409.684,413.4435418,3447,9,0
698760.2553,5670405.048,417.4620487,3447,9,0
698776.9896,5670400.413,421.4805557,3447,9,0
698793.724,5670395.777,425.4990626,3447,9,0
698810.4584,5670391.141,429.5175696,3447,9,0
698827.1927,5670386.506,433.5360765,3447,9,0
698843.9271,5670381.87,437.5545835,3447,9,0
698860.6615,5670377.234,441.5730904,3447,9,0
698877.3958,5670372.598,445.5915974,3447,9,0
698894.1302,5670367.963,449.6101043,3447,9,0
698910.8646,5670363.327,453.6286113,3447,9,0
698927.599,5670358.691,457.6471182,3447,9,0

697487.087,5670072.26,100,1772,9,0
697472.7277,5670084.703,100,1772,9,0
697458.3685,5670097.145,100,1772,9,0
697444.0092,5670109.587,100,1772,9,0
697429.65,5670122.03,100,1772,9,0
697415.2907,5670134.472,100,1772,9,0
697400.9315,5670146.914,100,1772,9,0
697386.5723,5670159.357,100,1772,9,0
697372.213,5670171.799,100,1772,9,0
