694506.647,5668646.798,100,3281,0
694521.0062,5668659.24,100,3281,0
694535.3655,5668671.683,100,3281,0
694549.7247,5668684.125,100,3281,0
694564.0839,5668696.567,100,3281,0
694578.4432,5668709.01,100,3281,0
694592.8024,5668721.452,100,3281,0
694607.1617,5668733.894,100,3281,0
694621.5209,5668746.337,100,3281,0
694635.8802,5668758.779,100,3281,0
694650.2394,5668771.221,100,3281,0
694664.5986,5668783.664,100,3281,0
694678.9579,5668796.106,100,3281,0
694693.3171,5668808.549,100,3281,0
694707.6764,5668820.991,100,3281,0
694722.0356,5668833.433,100,3281,0
694736.3948,5668845.876,100,3281,0
694750.7541,5668858.318,100,3281,0
694765.1133,5668870.76,100,3281,0
694779.4726,5668883.203,100,3281,0
694793.8318,5668895.645,100,3281,0
694808.1911,5668908.087,100,3281,0
694798.9334,5668920.877,106.9887907,3281,0
694789.6758,5668933.668,113.9775814,3281,0
694780.4182,5668946.458,120.9663721,3281,0
694771.1606,5668959.248,127.9551628,3281,0
694761.903,5668972.038,134.9439535,3281,0
694752.6454,5668984.828,141.9327443,3281,0
694743.3878,5668997.618,148.921535,3281,0
694734.1301,5669010.408,155.9103257,3281,0
694724.8725,5669023.198,162.8991164,3281,0
694715.6149,5669035.988,169.8879071,3281,0
694706.3573,5669048.779,176.8766978,3281,0
694697.0997,5669061.569,183.8654885,3281,0
694687.8421,5669074.359,190.8542792,3281,0
694678.5844,5669087.149,197.8430699,3281,0
694669.3268,5669099.939,204.8318606,3281,0
694660.0692,5669112.729,211.8206514,3281,0
694650.8116,5669125.519,218.8094421,3281,0
694641.554,5669138.309,225.7982328,3281,0
694632.2964,5669151.1,232.7870235,3281,0
694623.0388,5669163.89,239.7758142,3281,0
694613.7811,5669176.68,246.7646049,3281,0
694604.5235,5669189.47,253.7533956,3281,0
694595.2659,5669202.26,260.7421863,3281,0
694586.0083,5669215.05,267.730977,3281,0
694576.7507,5669227.84,274.7197677,3281,0
694567.4931,5669240.63,281.7085585,3281,0
694558.2355,5669253.42,288.6973492,3281,0
694548.9778,5669266.211,295.6861399,3281,0
694539.7202,5669279.001,302.6749306,3281,0
694530.4626,5669291.791,309.6637213,3281,0
694521.205,5669304.581,316.652512,3281,0
694511.9474,5669317.371,323.6413027,3281,0
694502.6898,5669330.161,330.6300934,3281,0
694493.4322,5669342.951,337.6188841,3281,0
694484.1745,5669355.741,344.6076748,3281,0
694474.9169,5669368.531,351.5964656,3281,0
694465.6593,5669381.322,358.5852563,3281,0
694456.4017,5669394.112,365.574047,3281,0
694447.1441,5669406.902,372.5628377,3281,0
694437.8865,5669419.692,379.5516284,3281,0
694428.6289,5669432.482,386.5404191,3281,0
694419.3712,5669445.272,393.5292098,3281,0
694410.1136,5669458.062,400.5180005,3281,0
694400.856,5669470.852,407.5067912,3281,0
694391.5984,5669483.643,414.4955819,3281,1
694382.3408,5669496.433,421.4843727,3281,0
694373.0832,5669509.223,428.4731634,3281,0
694363.8256,5669522.013,435.4619541,3281,0
694354.5679,5669534.803,442.4507448,3281,0
694345.3103,5669547.593,449.4395355,3281,0
694336.0527,5669560.383,456.4283262,3281,0
694326.7951,5669573.173,463.4171169,3281,0
694317.5375,5669585.963,470.4059076,3281,0
694308.2799,5669598.754,477.3946983,3281,0
694299.0222,5669611.544,484.383489,3281,0
694289.7646,5669624.334,491.3722798,3281,0
694280.507,5669637.124,498.3610705,3281,0
694271.2494,5669649.914,505.3498612,3281,0
694261.9918,5669662.704,512.3386519,3281,0
694252.7342,5669675.494,519.3274426,3281,0
694243.4766,5669688.284,526.3162333,3281,0
694234.2189,5669701.074,533.305024,3281,0
694224.9613,5669713.865,540.2938147,3281,0
694215.7037,5669726.655,547.2826054,3281,0
694206.4461,5669739.445,554.2713961,3281,0
694197.1885,5669752.235,561.2601868,3281,0
694187.9309,5669765.025,568.2489776,3281,0
694178.6733,5669777.815,575.2377683,3281,0
694169.4156,5669790.605,582.226559,3281,0
694160.158,5669803.395,589.2153497,3281,0
694150.9004,5669816.185,596.2041404,3281,0
694141.6428,5669828.976,603.1929311,3281,0
694132.3852,5669841.766,610.1817218,3281,0
694123.1276,5669854.556,617.1705125,3281,0

1
