674432.2522,5704695.679,100,2028,0
674450.5653,5704700.742,100,2028,0
674468.8783,5704705.805,100,2028,0
674487.1913,5704710.868,100,2028,0
674505.5043,5704715.931,100,2028,0
674523.8173,5704720.994,100,2028,0
674542.1303,5704726.057,100,2028,0
674560.4433,5704731.12,100,2028,0
674578.7563,5704736.183,100,2028,0
674597.0693,5704741.246,100,2028,0
674615.3823,5704746.309,100,2028,0
674632.4863,5704739.325,101.3841292,2028,0
674649.5903,5704732.341,102.7682584,2028,0
674666.6943,5704725.357,104.1523876,2028,0
674683.7983,5704718.374,105.5365167,2028,0
674700.9023,5704711.39,106.9206459,2028,0
674718.0063,5704704.406,108.3047751,2028,0
674735.1103,5704697.422,109.6889043,2028,0
674752.2143,5704690.438,111.0730335,2028,0
674769.3183,5704683.455,112.4571627,2028,0
674786.4223,5704676.471,113.8412919,2028,0
674803.5263,5704669.487,115.225421,2028,0
674820.6303,5704662.503,116.6095502,2028,0
674837.7343,5704655.519,117.9936794,2028,0
674854.8383,5704648.536,119.3778086,2028,0
674871.9423,5704641.552,120.7619378,2028,0
674889.0463,5704634.568,122.146067,2028,0
674906.1503,5704627.584,123.5301961,2028,0
674923.2543,5704620.6,124.9143253,2028,0
674940.3583,5704613.616,126.2984545,2028,0
674957.4623,5704606.633,127.6825837,2028,0
674974.5663,5704599.649,129.0667129,2028,0
674991.6703,5704592.665,130.4508421,2028,0
675008.7743,5704585.681,131.8349713,2028,0
675025.8783,5704578.697,133.2191004,2028,0
675042.9823,5704571.714,134.6032296,2028,0
675060.0863,5704564.73,135.9873588,2028,0
675077.1903,5704557.746,137.371488,2028,0
675094.2943,5704550.762,138.7556172,2028,0
675111.3983,5704543.778,140.1397464,2028,0
675128.5023,5704536.795,141.5238756,2028,0
675145.6063,5704529.811,142.9080047,2028,0
675162.7103,5704522.827,144.2921339,2028,1
675179.8143,5704515.843,145.6762631,2028,0
675196.9183,5704508.859,147.0603923,2028,0
675214.0223,5704501.876,148.4445215,2028,0
675231.1263,5704494.892,149.8286507,2028,0
675248.2303,5704487.908,151.2127798,2028,0
675265.3343,5704480.924,152.596909,2028,0
675282.4383,5704473.94,153.9810382,2028,0
675299.5423,5704466.957,155.3651674,2028,0
675316.6463,5704459.973,156.7492966,2028,0
675333.7503,5704452.989,158.1334258,2028,0
675350.8543,5704446.005,159.517555,2028,0
675367.9583,5704439.021,160.9016841,2028,0
675385.0623,5704432.037,162.2858133,2028,0
675402.1663,5704425.054,163.6699425,2028,0
675419.2703,5704418.07,165.0540717,2028,0
675436.3743,5704411.086,166.4382009,2028,0
675453.4783,5704404.102,167.8223301,2028,0
675470.5823,5704397.118,169.2064593,2028,0
675487.6863,5704390.135,170.5905884,2028,0
675504.7903,5704383.151,171.9747176,2028,0
675521.8943,5704376.167,173.3588468,2028,0
675538.9983,5704369.183,174.742976,2028,0
675556.1023,5704362.199,176.1271052,2028,0
675573.2063,5704355.216,177.5112344,2028,0
675590.3103,5704348.232,178.8953635,2028,0
675607.4143,5704341.248,180.2794927,2028,0
675624.5183,5704334.264,181.6636219,2028,0
675641.6223,5704327.28,183.0477511,2028,0
675658.7263,5704320.297,184.4318803,2028,0
675675.8303,5704313.313,185.8160095,2028,0
675692.9344,5704306.329,187.2001387,2028,0
675710.0384,5704299.345,188.5842678,2028,0
675727.1424,5704292.361,189.968397,2028,0
675744.2464,5704285.378,191.3525262,2028,0
675761.3504,5704278.394,192.7366554,2028,0
675778.4544,5704271.41,194.1207846,2028,0
675795.5584,5704264.426,195.5049138,2028,0
675812.6624,5704257.442,196.889043,2028,0
675829.7664,5704250.458,198.2731721,2028,0
675846.8704,5704243.475,199.6573013,2028,0
675863.9744,5704236.491,201.0414305,2028,0
675881.0784,5704229.507,202.4255597,2028,0
675898.1824,5704222.523,203.8096889,2028,0
675915.2864,5704215.539,205.1938181,2028,0
675932.3904,5704208.556,206.5779473,2028,0
675949.4944,5704201.572,207.9620764,2028,0
675966.5984,5704194.588,209.3462056,2028,0
675983.7024,5704187.604,210.7303348,2028,0
676000.8064,5704180.62,212.114464,2028,0
676017.9104,5704173.637,213.4985932,2028,0
676035.0144,5704166.653,214.8827224,2028,0
676052.1184,5704159.669,216.2668515,2028,0
676069.2224,5704152.685,217.6509807,2028,0
676086.3264,5704145.701,219.0351099,2028,0
676103.4304,5704138.718,220.4192391,2028,0
676120.5344,5704131.734,221.8033683,2028,0
676137.6384,5704124.75,223.1874975,2028,0
676154.7424,5704117.766,224.5716267,2028,0
676171.8464,5704110.782,225.9557558,2028,0
676188.9504,5704103.799,227.339885,2028,0
676206.0544,5704096.815,228.7240142,2028,0
676223.1584,5704089.831,230.1081434,2028,0
676240.2624,5704082.847,231.4922726,2028,0
676257.3664,5704075.863,232.8764018,2028,0
676274.4704,5704068.879,234.260531,2028,0
676291.5744,5704061.896,235.6446601,2028,0
676308.6784,5704054.912,237.0287893,2028,0
676325.7824,5704047.928,238.4129185,2028,0
676342.8864,5704040.944,239.7970477,2028,0
676359.9904,5704033.96,241.1811769,2028,0
676377.0944,5704026.977,242.5653061,2028,0
676394.1984,5704019.993,243.9494352,2028,0
676411.3024,5704013.009,245.3335644,2028,0
676428.4064,5704006.025,246.7176936,2028,0
676445.5104,5703999.041,248.1018228,2028,0
676462.6144,5703992.058,249.485952,2028,0
676479.7184,5703985.074,250.8700812,2028,0
676496.8224,5703978.09,252.2542104,2028,0
676513.9264,5703971.106,253.6383395,2028,0
676531.0304,5703964.122,255.0224687,2028,0
676548.1344,5703957.139,256.4065979,2028,0
676565.2384,5703950.155,257.7907271,2028,0
676582.3424,5703943.171,259.1748563,2028,0
676599.4464,5703936.187,260.5589855,2028,0
676616.5504,5703929.203,261.9431147,2028,0
676633.6544,5703922.22,263.3272438,2028,0
