675061.1259,5703758.824,100,3538,99,0
675073.7945,5703772.984,100,3538,99,0
675086.4631,5703787.144,100,3538,99,0
675099.1317,5703801.304,100,3538,99,0
675111.8003,5703815.464,100,3538,99,0
675124.4689,5703829.624,100,3538,99,0
675137.1375,5703843.784,100,3538,99,0
675149.8062,5703857.944,100,3538,99,0
675162.4748,5703872.104,100,3538,99,0
675175.1434,5703886.264,100,3538,99,0
675187.812,5703900.424,100,3538,99,0
675200.4806,5703914.584,100,3538,99,0
675213.1492,5703928.745,100,3538,99,0
675225.8178,5703942.905,100,3538,99,0
675238.4864,5703957.065,100,3538,99,0
675251.155,5703971.225,100,3538,99,0
675263.8237,5703985.385,100,3538,99,0
675276.4923,5703999.545,100,3538,99,0
675289.1609,5704013.705,100,3538,99,0
675301.8295,5704027.865,100,3538,99,0
675314.4981,5704042.025,100,3538,99,0
675327.1667,5704056.185,100,3538,99,0
675339.8353,5704070.345,100,3538,99,0
675352.5039,5704084.505,100,3538,99,0
675365.1725,5704098.665,100,3538,99,0
675377.8412,5704112.825,100,3538,99,0
675390.5098,5704126.985,100,3538,99,0
675403.1784,5704141.145,100,3538,99,0
675398.7465,5704157.377,105.1396241,3538,99,0
675394.3146,5704173.609,110.2792483,3538,99,0
675389.8827,5704189.841,115.4188724,3538,99,0
675385.4509,5704206.073,120.5584966,3538,99,0
675381.019,5704222.305,125.6981207,3538,99,0
675376.5871,5704238.537,130.8377448,3538,99,0
675372.1552,5704254.769,135.977369,3538,99,0
675367.7234,5704271.001,141.1169931,3538,99,0
675363.2915,5704287.234,146.2566172,3538,99,0
675358.8596,5704303.466,151.3962414,3538,99,0
675354.4277,5704319.698,156.5358655,3538,99,0
675349.9958,5704335.93,161.6754897,3538,99,0
675345.564,5704352.162,166.8151138,3538,99,0
675341.1321,5704368.394,171.9547379,3538,99,0
675336.7002,5704384.626,177.0943621,3538,99,0
675332.2683,5704400.858,182.2339862,3538,99,0
675327.8365,5704417.09,187.3736104,3538,99,0
