676412.8444,5704297.301,100,437,0
676412.2415,5704316.291,100,437,0
676411.6387,5704335.281,100,437,0
676411.0359,5704354.272,100,437,0
676410.433,5704373.262,100,437,0
676409.8302,5704392.253,100,437,0
676409.2274,5704411.243,100,437,0
676408.6245,5704430.234,100,437,0
676408.0217,5704449.224,100,437,0
676407.4189,5704468.214,100,437,0
676406.8161,5704487.205,100,437,0
676388.087,5704489.225,100.436607,437,0
676369.3579,5704491.245,100.873214,437,0
676350.6288,5704493.264,101.309821,437,0
676331.8997,5704495.284,101.746428,437,0
676313.1707,5704497.304,102.183035,437,0
676294.4416,5704499.324,102.619642,437,0
676275.7125,5704501.344,103.056249,437,0
676256.9834,5704503.364,103.492856,437,0
676238.2543,5704505.383,103.929463,437,0
676219.5253,5704507.403,104.36607,437,0
676200.7962,5704509.423,104.802677,437,0
676182.0671,5704511.443,105.239284,437,0
676163.338,5704513.463,105.675891,437,0
676144.6089,5704515.483,106.112498,437,0
676125.8799,5704517.502,106.549105,437,0
676107.1508,5704519.522,106.985712,437,0
676088.4217,5704521.542,107.422319,437,0
676069.6926,5704523.562,107.858926,437,0
676050.9635,5704525.582,108.295533,437,0
676032.2345,5704527.602,108.73214,437,0
676013.5054,5704529.621,109.168747,437,0
675994.7763,5704531.641,109.605354,437,0
675976.0472,5704533.661,110.041961,437,0
675957.3182,5704535.681,110.478568,437,0
675938.5891,5704537.701,110.915175,437,0
675919.86,5704539.721,111.351782,437,0
675901.1309,5704541.74,111.788389,437,0
675882.4018,5704543.76,112.224996,437,0
675863.6728,5704545.78,112.661603,437,0
675844.9437,5704547.8,113.09821,437,0
675826.2146,5704549.82,113.534817,437,0
675807.4855,5704551.84,113.971424,437,1
675788.7564,5704553.859,114.408031,437,0
675770.0274,5704555.879,114.844638,437,0
675751.2983,5704557.899,115.281245,437,0
675732.5692,5704559.919,115.717852,437,0
675713.8401,5704561.939,116.154459,437,0
675695.111,5704563.959,116.591066,437,0
675676.382,5704565.978,117.027673,437,0
675657.6529,5704567.998,117.4642799,437,0
675638.9238,5704570.018,117.9008869,437,0
675620.1947,5704572.038,118.3374939,437,0
675601.4656,5704574.058,118.7741009,437,0
675582.7366,5704576.078,119.2107079,437,0
675564.0075,5704578.097,119.6473149,437,0
675545.2784,5704580.117,120.0839219,437,0
675526.5493,5704582.137,120.5205289,437,0
675507.8202,5704584.157,120.9571359,437,0
675489.0912,5704586.177,121.3937429,437,0
675470.3621,5704588.197,121.8303499,437,0
